,Longitude,Latitude,Soil Mapping Unit,Country
489,24.48,36.74,9325,"MILOS, GR"
490,24.48,36.74,9325,"MILOS, GR"
491,28.12,36.4,9313,"RHODOS, GR"
492,28.12,36.4,9313,"RHODOS, GR"
493,-90.52,14.58,7001,"INSIVUMEH, GT"
494,-90.52,14.58,17052,"INSIVUMEH, GT"
495,-12.3,11.32,7001,"LABE, GV"
496,-12.3,11.32,7001,"LABE, GV"
497,-9.17,11.43,7001,"SIGUIRI, GV"
498,-14.25,10.93,1235,"BOKE, GV"
499,-12.87,10.05,7001,"KINDIA, GV"
500,-12.08,10.37,7001,"MAMOU, GV"
501,-12.08,10.37,1226,"MAMOU, GV"
502,-12.08,10.37,1226,"MAMOU, GV"
503,-12.08,10.37,1226,"MAMOU, GV"
504,-9.3,10.38,7001,"KANKAN, GV"
505,-13.62,9.57,1321,"CONAKRY AERO, GV"
506,-13.62,9.57,1321,"CONAKRY AERO, GV"
507,-13.62,9.57,1321,"CONAKRY AERO, GV"
508,-9.42,8.53,1173,"MACENTA, GV"
509,-58.15,6.8,17076,"GEORGETOWN, GY"
510,-88.86,14.83,17113,"CATACAMAS, HO"
511,-87.15,13.23,17102,"CHOLUTECA, HO"
512,18.27,42.56,10530,"DUBROVNIK, HR"
513,18.27,42.56,10530,"DUBROVNIK, HR"
514,20.1,46.25,9772,"SZEGED AUT, HU"
515,106.25,3.2,3643,"TAREMPA, ID"
516,98.7,3.8,4515,"MEDAN BELAWAN, ID"
517,106.13,-2.17,4561,"PANGKALPINANG, ID"
518,106.13,-2.17,4561,"PANGKALPINANG, ID"
519,114.9,-0.95,4451,"MUARATEWE BERINGIN, ID"
520,109.15,-6.85,4518,"TEGAL, ID"
521,140.3,-6.1,4448,"TANAH MERAH, ID"
522,79.43,18.87,7001,"MANCHERIAL RAL, IN"
523,79.43,18.87,3782,"MANCHERIAL RAL, IN"
524,79.3,19.37,3782,"ASIFABAD REV, IN"
525,79.3,19.37,3782,"ASIFABAD REV, IN"
526,78.47,19.13,3782,"LAXMANCHANDA, IN"
527,78.47,19.13,3782,"LAXMANCHANDA, IN"
528,77.92,18.97,3866,"MUDHOLE, IN"
529,77.92,18.97,3866,"MUDHOLE, IN"
530,77.92,18.97,3866,"MUDHOLE, IN"
531,77.92,18.97,3866,"MUDHOLE, IN"
532,78.35,19.1,3866,"NIRMAL, IN"
533,79.6,19.47,3866,"SIRPUR, IN"
534,79.6,19.47,3866,"SIRPUR, IN"
535,78.77,19.37,3782,"OOTNOOR UTHUR, IN"
536,78.77,19.37,3782,"OOTNOOR UTHUR, IN"
537,78.25,19.08,3866,"JOWLYNALLA, IN"
538,78.32,19.33,3782,"BOATH, IN"
539,78.32,19.33,3782,"BOATH, IN"
540,78.65,19.03,3866,"KHANAPUR, IN"
541,79.13,19.02,3866,"LINGAPUR, IN"
542,79.13,19.02,3866,"LINGAPUR, IN"
543,79.8,18.85,3866,"CHINNUR CHINNOOR, IN"
544,78.75,19.08,3866,"KADDAM, IN"
545,79.22,18.88,3866,"LUXETTIPET, IN"
546,79.22,18.88,3866,"LUXETTIPET, IN"
547,78.9,19.08,3866,"INDANAPALLI, IN"
548,77.63,15.12,7001,"GOOTY, IN"
549,77.63,15.12,7001,"GOOTY, IN"
550,77.58,14.08,3782,"PENUKONDA, IN"
551,77.58,14.08,3782,"PENUKONDA, IN"
552,77.87,15.05,3773,"YADKI, IN"
553,77.78,14.2,3782,"BUKKAPATNAM, IN"
554,77.78,14.2,3782,"BUKKAPATNAM, IN"
555,77.37,15.17,7001,"GUNTAKAL, IN"
556,77.37,15.17,7001,"GUNTAKAL, IN"
557,77.72,14.42,7001,"DHARMAVARAM, IN"
558,77.72,14.42,7001,"DHARMAVARAM, IN"
559,77.72,14.42,7001,"DHARMAVARAM, IN"
560,77.72,14.42,3782,"DHARMAVARAM, IN"
561,76.85,14.7,7001,"RAYADURG, IN"
562,77.12,14.55,3859,"KALYANDRUG, IN"
563,77.12,14.55,3859,"KALYANDRUG, IN"
564,77.25,14.95,7001,"URVAKONDA, IN"
565,78.17,14.12,3773,"KADIRI, IN"
566,78.17,14.12,3773,"KADIRI, IN"
567,77.08,14.8,3859,"KANEKAL, IN"
568,77.08,14.8,3859,"KANEKAL, IN"
569,78.03,14.92,3773,"TADPATRI, IN"
570,78.03,14.92,3773,"TADPATRI, IN"
571,78.03,14.92,3773,"TADPATRI, IN"
572,78.03,14.92,3773,"TADPATRI, IN"
573,77.35,14.37,3781,"PERUR P.W.D., IN"
574,77.35,14.37,3781,"PERUR P.W.D., IN"
575,78.2,13.92,3782,"TANAKAL TANAKALL, IN"
576,78.2,13.92,3782,"TANAKAL TANAKALL, IN"
577,78.08,14.72,3773,"YELLANDUR ELDANU, IN"
578,78.08,14.72,3773,"YELLANDUR ELDANU, IN"
579,78.08,14.72,3773,"YELLANDUR ELDANU, IN"
580,78.08,14.72,3773,"YELLANDUR ELDANU, IN"
581,77.6,14.75,3773,"GARLADINNE P.W.D., IN"
582,77.27,13.93,3781,"MADAKASIRA, IN"
583,77.4,14.87,3773,"MIDPENAR REGULATOR SITE, IN"
584,77.4,14.87,3773,"MIDPENAR REGULATOR SITE, IN"
585,77.48,13.82,7001,"HINDUPUR, IN"
586,77.48,13.82,3781,"HINDUPUR, IN"
587,76.97,14.12,3781,"AMARAPURAM, IN"
588,76.97,14.12,3781,"AMARAPURAM, IN"
589,76.97,14.12,3781,"AMARAPURAM, IN"
590,76.97,14.12,3781,"AMARAPURAM, IN"
591,77.33,15.08,3859,"KUNEKONDLA, IN"
592,78.35,12.75,3781,"KUPPAM, IN"
593,79.97,13.43,3803,"SATYAVEDU, IN"
594,79.97,13.43,3803,"SATYAVEDU, IN"
595,79.55,13.45,3727,"PUTTUR, IN"
596,78.5,13.0,3781,"VENKATAGIRIKOTA, IN"
597,79.72,13.77,3781,"KALAHASTI, IN"
598,79.72,13.77,3781,"KALAHASTI, IN"
599,79.72,13.77,3781,"KALAHASTI, IN"
600,79.72,13.77,3781,"KALAHASTI, IN"
601,78.75,13.2,3781,"PALAMNER, IN"
602,79.4,13.63,3861,"TIRUPATI, IN"
603,78.58,13.37,3781,"PUNGANUR, IN"
604,78.58,13.37,3781,"PUNGANUR, IN"
605,78.58,13.37,3781,"PUNGANUR, IN"
606,78.58,13.37,3781,"PUNGANUR, IN"
607,79.33,13.6,3727,"CHANDRAGIRI, IN"
608,78.5,13.55,7001,"MADANAPALLI, IN"
609,79.13,13.47,3727,"PAKALA, IN"
610,79.13,13.47,3727,"PAKALA, IN"
611,78.63,13.62,3782,"VAYALPAD, IN"
612,78.63,13.62,3782,"VAYALPAD, IN"
613,79.12,13.22,7001,"CHITTOOR, IN"
614,79.12,13.22,3861,"CHITTOOR, IN"
615,79.12,13.22,3781,"CHITTOOR, IN"
616,79.12,13.22,3861,"CHITTOOR, IN"
617,78.95,13.65,3781,"PILER PILERU, IN"
618,78.2,13.72,3781,"PEDDATIPPA SAMU, IN"
619,78.2,13.72,3781,"PEDDATIPPA SAMU, IN"
620,78.75,13.67,3781,"RAMAPURAM, IN"
621,78.75,13.67,3781,"RAMAPURAM, IN"
622,79.13,13.67,3727,"B.K.PET, IN"
623,79.13,13.67,3727,"B.K.PET, IN"
624,79.75,13.5,3781,"SODAM, IN"
625,79.67,13.33,3781,"PISATHUR, IN"
626,79.83,13.32,3727,"SURTHAPALLI, IN"
627,79.83,13.32,3727,"SURTHAPALLI, IN"
628,78.75,13.75,3781,"KALAKADA, IN"
629,78.45,13.83,3782,"TAVANAMPALLE, IN"
630,78.23,14.42,3773,"PULIVENDLA, IN"
631,78.23,14.42,3727,"PULIVENDLA, IN"
632,78.4,14.85,3861,"JAMMALAMADUGU, IN"
633,78.57,14.75,3861,"PRODDATUR, IN"
634,78.67,14.58,3861,"KAMALAPURAM, IN"
635,79.07,14.75,3782,"BADVEL, IN"
636,78.97,14.47,3727,"SIDHOUT SIDDAVAT, IN"
637,78.97,14.47,3727,"SIDHOUT SIDDAVAT, IN"
638,78.97,14.47,3727,"SIDHOUT SIDDAVAT, IN"
639,78.97,14.47,3861,"SIDHOUT SIDDAVAT, IN"
640,79.33,14.17,3861,"CHITVEL, IN"
641,79.33,14.17,3861,"CHITVEL, IN"
642,79.0,15.02,3782,"PORUMAMILLA, IN"
643,79.0,15.02,3782,"PORUMAMILLA, IN"
644,79.17,14.2,3861,"RAJAMPET, IN"
645,78.75,14.05,3781,"RAYACHOTI, IN"
646,78.45,14.37,3727,"VEMPALLI, IN"
647,78.45,14.37,7001,"VEMPALLI, IN"
648,79.2,14.12,3861,"PULLAMPET, IN"
649,79.2,14.12,3861,"PULLAMPET, IN"
650,78.7,14.2,3781,"LAKKIREDDIPALAM, IN"
651,78.78,14.78,3782,"VONIPENTA VANIPE, IN"
652,78.78,14.78,3782,"VONIPENTA VANIPE, IN"
653,78.75,14.72,3782,"MYDUKUR MAIDUKUR, IN"
654,78.75,14.72,3782,"MYDUKUR MAIDUKUR, IN"
655,78.92,15.08,3782,"THAMBALLAPALLI, IN"
656,78.92,15.08,3782,"THAMBALLAPALLI, IN"
657,78.73,14.6,3861,"ADAVIMAYAPALLI, IN"
658,79.35,13.95,3861,"KODUR, IN"
659,81.77,17.0,7001,"RAJAHMUNDRY, IN"
660,81.88,16.77,3742,"ALAMUR ALAMAR, IN"
661,81.88,16.77,3742,"ALAMUR ALAMAR, IN"
662,81.88,16.77,3742,"ALAMUR ALAMAR, IN"
663,81.88,16.77,3742,"ALAMUR ALAMAR, IN"
664,82.03,16.83,3742,"RAMACHANDRAPURAM, IN"
665,81.9,16.72,3742,"KOTHAPETA, IN"
666,81.9,16.72,3742,"KOTHAPETA, IN"
667,82.23,16.8,3742,"CORINGA CORINZA, IN"
668,81.83,16.47,3847,"RAZOLE RAJOLE, IN"
669,81.83,16.47,3847,"RAZOLE RAJOLE, IN"
670,82.12,16.65,3847,"MUMMIDIVARAM, IN"
671,82.12,16.65,3847,"MUMMIDIVARAM, IN"
672,82.55,17.35,3848,"TUNI, IN"
673,82.0,16.57,7001,"AMALAPURAM, IN"
674,82.0,16.57,3847,"AMALAPURAM, IN"
675,82.25,17.12,7001,"PITHAPURAM, IN"
676,82.25,17.12,7001,"PITHAPURAM, IN"
677,82.05,16.95,3825,"BICCAVOLE, IN"
678,81.55,17.08,3824,"GOPALAPURAM, IN"
679,82.2,17.23,3825,"PRATHIPADU, IN"
680,82.08,16.67,3742,"ANNAMPALLY, IN"
681,82.08,16.67,3742,"ANNAMPALLY, IN"
682,82.08,16.67,3742,"ANNAMPALLY, IN"
683,82.08,16.67,3742,"ANNAMPALLY, IN"
684,82.13,17.08,7001,"PEDDAPURAM, IN"
685,81.98,17.07,3742,"CHINTALAPUDI, IN"
686,81.98,17.07,3742,"CHINTALAPUDI, IN"
687,81.98,17.07,3742,"CHINTALAPUDI, IN"
688,81.98,17.07,3742,"CHINTALAPUDI, IN"
689,82.0,16.75,3742,"VELLA, IN"
690,82.1,16.77,3742,"YERRAPOTHAVARAM, IN"
691,82.1,16.77,3742,"YERRAPOTHAVARAM, IN"
692,82.03,17.43,3830,"YELLAVARAM, IN"
693,82.17,16.9,3825,"CHINTAPALLI, IN"
694,81.82,16.82,3742,"RALLI P.W.D., IN"
695,81.82,16.82,3742,"RALLI P.W.D., IN"
696,81.82,16.82,3742,"RALLI P.W.D., IN"
697,81.82,16.82,3742,"RALLI P.W.D., IN"
698,80.9,17.83,3866,"DUMMGUDEM, IN"
699,81.73,16.33,3848,"SAKHINETIPALLI, IN"
700,81.8,16.75,3742,"MUKKAMALA, IN"
701,81.78,16.92,3742,"DOWLESHWARAM, IN"
702,81.78,16.92,3742,"DOWLESHWARAM, IN"
703,81.78,16.92,3742,"DOWLESHWARAM, IN"
704,81.78,16.92,3742,"DOWLESHWARAM, IN"
705,81.92,16.67,3742,"KULLA P.W.D., IN"
706,81.92,16.67,3742,"KULLA P.W.D., IN"
707,81.92,16.67,3742,"KULLA P.W.D., IN"
708,81.92,16.67,3742,"KULLA P.W.D., IN"
709,81.88,16.57,3742,"MONDEPULANKA, IN"
710,81.88,16.57,3742,"MONDEPULANKA, IN"
711,81.88,16.57,3742,"MONDEPULANKA, IN"
712,81.88,16.57,3742,"MONDEPULANKA, IN"
713,81.75,16.92,3742,"BOBBERLANKA, IN"
714,81.75,16.92,3742,"BOBBERLANKA, IN"
715,81.7,16.92,3742,"VISESWARAM, IN"
716,81.7,16.92,3742,"VISESWARAM, IN"
717,81.78,17.45,3830,"CHODAVARAM, IN"
718,81.78,17.45,3830,"CHODAVARAM, IN"
719,81.73,17.02,3742,"KOVVUR, IN"
720,81.73,17.02,3742,"KOVVUR, IN"
721,81.12,16.7,3866,"ELLORE, IN"
722,81.12,16.7,3866,"ELLORE, IN"
723,81.65,17.25,3824,"POLAVARAM, IN"
724,81.52,16.83,3866,"TADEPALLIGUDEM, IN"
725,81.72,16.75,3742,"TANUKU, IN"
726,81.72,16.75,3742,"TANUKU, IN"
727,81.75,16.65,3742,"PENUGONDA, IN"
728,80.98,17.07,3824,"CHINTALAPUDI, IN"
729,80.98,17.07,3824,"CHINTALAPUDI, IN"
730,81.55,16.53,3866,"BHIMAVARAM, IN"
731,81.7,16.43,3848,"NARSAPUR, IN"
732,81.35,17.2,3824,"BYNEMWEIR, IN"
733,80.92,17.0,3824,"WEST TAMMILERU, IN"
734,80.92,17.0,3824,"WEST TAMMILERU, IN"
735,81.73,16.52,3866,"PALAKOLE, IN"
736,81.73,16.52,7001,"PALAKOLE, IN"
737,81.53,16.63,3866,"YANDAGANDI, IN"
738,81.53,16.63,3866,"YANDAGANDI, IN"
739,81.58,16.58,3866,"MUMMIDERU, IN"
740,81.58,16.58,3866,"MUMMIDERU, IN"
741,81.45,16.58,3866,"UNDI, IN"
742,81.33,16.5,3866,"YELLURUPADU, IN"
743,81.8,16.67,3742,"SIDHANTAM, IN"
744,81.8,16.67,3742,"SIDHANTAM, IN"
745,81.62,16.4,3848,"MOGALTUR, IN"
746,81.62,16.4,3848,"MOGALTUR, IN"
747,81.58,16.75,3742,"DUVVA, IN"
748,81.58,16.75,3742,"DUVVA, IN"
749,81.87,16.58,3742,"KODERU, IN"
750,81.58,16.67,3866,"GAMMEMPADU, IN"
751,81.58,16.67,3866,"GAMMEMPADU, IN"
752,81.58,16.67,3866,"GAMMEMPADU, IN"
753,81.58,16.67,3866,"GAMMEMPADU, IN"
754,81.82,16.48,3847,"LAKSHMIPALEM, IN"
755,81.82,16.48,3847,"LAKSHMIPALEM, IN"
756,81.42,16.63,3866,"CHINAKAPAVARAM, IN"
757,81.42,16.63,3866,"CHINAKAPAVARAM, IN"
758,81.7,16.92,3742,"VIJJESHWARAM, IN"
759,81.7,16.92,3742,"VIJJESHWARAM, IN"
760,80.47,15.9,7001,"BAPATLA, IN"
761,80.47,15.9,3844,"BAPATLA, IN"
762,79.63,16.55,3867,"GURJALA GURUJALA, IN"
763,79.43,16.47,7001,"MACHARLA, IN"
764,79.43,16.47,3867,"MACHARLA, IN"
765,79.75,16.05,3782,"VENUKONDA, IN"
766,79.55,16.55,3867,"RENTACHINTALA, IN"
767,80.22,15.58,3844,"KANUPARTHI, IN"
768,80.22,15.58,3844,"KANUPARTHI, IN"
769,80.67,15.92,3844,"NIZAMAPATNAM, IN"
770,80.67,15.92,3844,"NIZAMAPATNAM, IN"
771,80.45,16.3,7001,"GUNTUR, IN"
772,80.58,16.42,3742,"MANGALGIRI, IN"
773,80.58,16.42,3742,"MANGALGIRI, IN"
774,80.58,16.42,3742,"MANGALGIRI, IN"
775,80.58,16.42,3742,"MANGALGIRI, IN"
776,80.42,15.98,3866,"NALLVADA, IN"
777,80.42,15.98,3866,"NALLVADA, IN"
778,80.13,16.38,3782,"SATHENAPALLI, IN"
779,80.38,15.97,3866,"NALLAMADA LOCK, IN"
780,80.38,15.97,3866,"NALLAMADA LOCK, IN"
781,80.38,15.97,3866,"NALLAMADA LOCK, IN"
782,80.38,15.97,3866,"NALLAMADA LOCK, IN"
783,80.65,16.23,7001,"TENALI, IN"
784,80.85,16.03,3742,"RAPALLE, IN"
785,80.55,16.05,3866,"PONNUR PONNURU, IN"
786,80.88,15.82,3742,"KORTHOTA MARTHOT, IN"
787,80.88,15.82,3742,"KORTHOTA MARTHOT, IN"
788,80.88,15.82,3742,"KORTHOTA MARTHOT, IN"
789,80.88,15.82,3742,"KORTHOTA MARTHOT, IN"
790,80.05,16.23,7001,"NARSARAOPET, IN"
791,80.9,15.88,3742,"ADVAIPALEM, IN"
792,80.47,15.9,7001,"BAPATALA OBSERVATORY, IN"
793,80.47,15.9,3844,"BAPATALA OBSERVATORY, IN"
794,80.63,16.32,3866,"DUGGIRALA, IN"
795,80.63,16.32,3866,"DUGGIRALA, IN"
796,80.67,16.17,3866,"KUCHIPUDI, IN"
797,80.67,16.17,3866,"KUCHIPUDI, IN"
798,80.58,16.0,3866,"INTUR, IN"
799,80.58,16.0,3866,"INTUR, IN"
800,80.17,16.58,3782,"PEDAGAMJAM, IN"
801,80.58,16.33,3866,"RAVINDRAPADU, IN"
802,80.58,16.33,3866,"RAVINDRAPADU, IN"
803,80.75,16.17,3742,"KOLLUR P.W.D, IN"
804,80.75,16.17,3742,"KOLLUR P.W.D, IN"
805,80.75,16.08,3742,"VELLATUR, IN"
806,80.67,16.25,3866,"PIDAPARRU, IN"
807,80.58,16.25,3866,"JAGARLAMUDI, IN"
808,80.58,16.25,3866,"JAGARLAMUDI, IN"
809,80.47,16.12,3866,"KOLLIMERLA, IN"
810,80.47,16.12,3866,"KOLLIMERLA, IN"
811,80.47,16.12,3866,"KOLLIMERLA, IN"
812,80.47,16.12,3866,"KOLLIMERLA, IN"
813,78.48,17.63,3782,"MEDCHEL, IN"
814,78.47,17.45,7001,"BEGUMPET OBSERVATORY, IN"
815,78.47,17.45,7001,"BEGUMPET OBSERVATORY, IN"
816,77.58,17.23,3861,"TANDUR, IN"
817,77.58,17.23,3861,"TANDUR, IN"
818,78.47,17.38,7001,"SULTAN BAZAR, IN"
819,78.47,17.38,7001,"SULTAN BAZAR, IN"
820,78.17,17.43,3782,"BALKAPUR, IN"
821,78.22,17.4,3782,"JANWADA, IN"
822,78.22,17.4,3782,"JANWADA, IN"
823,78.32,17.38,3782,"GANDIPET OSMANSA, IN"
824,78.32,17.38,3782,"GANDIPET OSMANSA, IN"
825,78.37,17.33,3782,"HIMAYATSAGAR PWD, IN"
826,77.88,17.17,7001,"PARGI, IN"
827,77.88,17.17,3861,"PARGI, IN"
828,77.88,17.17,3861,"PARGI, IN"
829,77.88,17.17,3861,"PARGI, IN"
830,78.52,17.55,3782,"BOLARAM, IN"
831,78.47,17.4,7001,"SAIFABAD, IN"
832,78.47,17.4,7001,"SAIFABAD, IN"
833,77.92,17.33,3696,"VIKARABAD, IN"
834,77.92,17.33,3861,"VIKARABAD, IN"
835,78.65,17.2,7001,"IBRAHIMPATNAM, IN"
836,78.13,17.17,3782,"SHAHABAD CHEVELL, IN"
837,78.13,17.17,3782,"SHAHABAD CHEVELL, IN"
838,78.93,18.8,3866,"JACTIAL, IN"
839,79.15,18.42,3782,"KARIMNAGAR, IN"
840,79.15,18.42,3782,"KARIMNAGAR, IN"
841,78.82,18.38,3782,"SIRICILLA, IN"
842,78.82,18.38,3782,"SIRICILLA, IN"
843,79.42,18.22,3782,"HUZURABAD REV, IN"
844,79.42,18.22,3782,"HUZURABAD REV, IN"
845,79.42,18.22,3782,"HUZURABAD REV, IN"
846,79.42,18.22,3782,"HUZURABAD REV, IN"
847,77.75,18.17,3696,"SULTANABAD OSMM, IN"
848,77.75,18.17,3861,"SULTANABAD OSMM, IN"
849,79.67,18.65,3866,"MANTHANI, IN"
850,78.57,18.87,3866,"METPALLI, IN"
851,78.57,18.87,3866,"METPALLI, IN"
852,78.53,18.28,3782,"MANAIR, IN"
853,78.53,18.28,3782,"MANAIR, IN"
854,80.35,17.2,7001,"WARA, IN"
855,80.55,18.33,3866,"NUGURU VENKITAPU, IN"
856,79.9,17.2,3782,"PALAIR, IN"
857,80.57,17.47,3782,"SINGABUPALAYAM, IN"
858,80.57,17.47,3782,"SINGABUPALAYAM, IN"
859,80.9,17.67,7001,"BHADRACHALAM, IN"
860,80.9,17.67,3866,"BHADRACHALAM, IN"
861,80.23,18.25,3782,"THANIKALLA, IN"
862,79.98,17.15,3782,"CHINNAGARAM, IN"
863,80.82,18.08,3866,"EDIRA CHERLA, IN"
864,80.82,18.08,3866,"EDIRA CHERLA, IN"
865,80.63,17.55,3782,"BHADRACHALAM OBSERVATORY SR, IN"
866,80.9,17.22,3866,"BAITHAPALLI, IN"
867,80.9,17.22,3866,"BAITHAPALLI, IN"
868,80.33,17.6,3782,"YELLANDU, IN"
869,80.7,17.58,3782,"PALANCHA KOTNCHA, IN"
870,80.9,17.83,3866,"DUMMUGUDEM, IN"
871,80.37,16.92,3866,"MADHIRA REV, IN"
872,80.37,16.92,3866,"MADHIRA REV, IN"
873,80.15,17.25,3782,"KHAMMAM, IN"
874,80.87,17.63,3866,"BURGAMPAD, IN"
875,80.92,16.03,3742,"AVANIGADDA, IN"
876,80.92,16.03,3742,"AVANIGADDA, IN"
877,80.98,16.43,7001,"GUDIVADA, IN"
878,80.8,16.55,7001,"GANNAVARAM, IN"
879,80.87,16.8,3824,"NUZVID, IN"
880,80.62,16.52,7001,"VIJAYAWADA, IN"
881,80.62,16.52,7001,"VIJAYAWADA, IN"
882,80.62,16.52,7001,"VIJAYAWADA, IN"
883,80.62,16.52,7001,"VIJAYAWADA, IN"
884,80.1,16.88,3782,"JAGGIAYAPET, IN"
885,80.62,17.12,3866,"TIRUVUR TIRUVVRU, IN"
886,80.62,17.12,3866,"TIRUVUR TIRUVVRU, IN"
887,80.62,17.12,3866,"TIRUVUR TIRUVVRU, IN"
888,80.62,17.12,3866,"TIRUVUR TIRUVVRU, IN"
889,81.33,16.33,3848,"PENDRAKA, IN"
890,81.18,16.23,3848,"MANGINAPUDI, IN"
891,81.18,16.23,3848,"MANGINAPUDI, IN"
892,81.15,16.2,7001,"MACHILIPATNAM, IN"
893,81.2,16.55,7001,"KAIKALUR, IN"
894,80.17,17.0,3782,"POLAMPALLI, IN"
895,80.42,16.83,3866,"LAKSHMIPURAM, IN"
896,80.42,16.83,3866,"LAKSHMIPURAM, IN"
897,80.83,16.92,3727,"VEERANKI, IN"
898,80.83,16.92,3727,"VEERANKI, IN"
899,80.92,16.25,3742,"PAMARRU, IN"
900,80.92,16.25,3742,"PAMARRU, IN"
901,80.25,16.5,3782,"KESARIPALLI, IN"
902,80.77,16.42,3742,"KANKIPADU, IN"
903,80.77,16.42,3742,"KANKIPADU, IN"
904,80.75,16.32,3742,"VALLURIPALEM LOCK, IN"
905,80.75,16.32,3742,"VALLURIPALEM LOCK, IN"
906,81.33,16.55,3866,"TADIVADA TADINAD, IN"
907,81.03,16.25,3742,"NIDUMOLU, IN"
908,81.03,16.25,3742,"NIDUMOLU, IN"
909,81.08,16.33,3866,"KAVUTARAM, IN"
910,81.08,16.33,3866,"KAVUTARAM, IN"
911,81.0,16.0,3742,"KODERU I.B., IN"
912,80.97,16.03,3742,"T.KOTHAPALEM, IN"
913,80.97,16.03,3742,"T.KOTHAPALEM, IN"
914,80.33,16.85,3866,"RAMIREDDIPALLI, IN"
915,80.27,16.9,3866,"MUTCHINTALA, IN"
916,80.8,16.47,3742,"KOMATIGUNTA, IN"
917,80.8,16.47,3742,"KOMATIGUNTA, IN"
918,80.98,16.62,3866,"PERIKEDU, IN"
919,80.98,16.62,3866,"PERIKEDU, IN"
920,80.88,16.12,3742,"NIMMAGADDA LOCK, IN"
921,80.88,16.12,3742,"NIMMAGADDA LOCK, IN"
922,80.88,16.12,3742,"NIMMAGADDA LOCK, IN"
923,80.88,16.12,3742,"NIMMAGADDA LOCK, IN"
924,81.17,16.15,3765,"TIDAL LOCK BANDA, IN"
925,80.87,16.0,3742,"PULIGADDA LOCK, IN"
926,81.07,16.2,3742,"AKUMARRU, IN"
927,81.15,16.53,3866,"VINJARAM, IN"
928,81.13,16.37,3866,"KAMALAPURAM, IN"
929,81.13,16.37,3866,"KAMALAPURAM, IN"
930,80.0,16.0,3782,"GURIVINDLAPALLI, IN"
931,78.52,15.15,3861,"ALOOGRADA, IN"
932,78.5,15.5,3861,"NANDYAL, IN"
933,77.48,15.78,7001,"YEMMIGANUR, IN"
934,78.13,15.22,3861,"OWK, IN"
935,78.13,15.22,3861,"OWK, IN"
936,77.28,15.63,7001,"ADONI, IN"
937,77.28,15.63,7001,"ADONI, IN"
938,78.32,15.25,3861,"KOILKUNTLA, IN"
939,78.32,15.25,3861,"KOILKUNTLA, IN"
940,77.23,15.38,3867,"ALUR, IN"
941,77.25,15.87,3868,"KOSIGI KESIGI, IN"
942,77.25,15.87,3868,"KOSIGI KESIGI, IN"
943,78.23,15.33,3861,"BANGANAPALLY, IN"
944,78.58,15.88,7001,"ATMAKUR, IN"
945,78.58,15.88,7001,"ATMAKUR, IN"
946,77.87,15.4,7001,"DHONE, IN"
947,78.27,15.87,3861,"NANDIKOTTUR, IN"
948,78.27,15.87,3861,"NANDIKOTTUR, IN"
949,77.73,15.23,3773,"PEAPALLI PYAPALI, IN"
950,78.18,15.68,3867,"VORAVAKAL VARAKA, IN"
951,78.18,15.68,3867,"VORAVAKAL VARAKA, IN"
952,77.52,15.38,3773,"PATTIKONDA, IN"
953,79.17,15.78,3782,"SUNKASULA, IN"
954,77.8,15.78,3868,"GUDUR GUDURU, IN"
955,77.42,15.25,3773,"MADDIKERA, IN"
956,77.42,15.25,3773,"MADDIKERA, IN"
957,78.67,15.83,3861,"SIDDHAPURAM, IN"
958,78.55,15.63,3861,"SANTHAJUTUR, IN"
959,77.77,15.68,3867,"KODMUR, IN"
960,77.83,15.45,3773,"VENKATAPURAM, IN"
961,78.42,15.25,3861,"YELLURLOCK, IN"
962,78.42,15.25,3861,"YELLURLOCK, IN"
963,78.52,14.95,3861,"RAJOLE K.C., IN"
964,78.12,15.08,3861,"KOLIMINGUNDALA, IN"
965,78.12,15.08,3861,"KOLIMINGUNDALA, IN"
966,77.07,15.48,3867,"HELALAGUNDI, IN"
967,78.52,15.82,3861,"LAKKINISULA, IN"
968,78.52,15.82,3861,"LAKKINISULA, IN"
969,78.48,15.47,7001,"NANDYAL OBSERVATORY, IN"
970,78.48,15.47,7001,"NANDYAL OBSERVATORY, IN"
971,77.07,15.75,3867,"KOWTALAM, IN"
972,77.17,15.55,3867,"HEBBALAM, IN"
973,77.6,15.72,3867,"GONEGONDLA PWD, IN"
974,77.6,15.72,3867,"GONEGONDLA PWD, IN"
975,77.13,15.87,3868,"HALVI, IN"
976,77.13,15.87,3868,"HALVI, IN"
977,77.9,15.77,3868,"K.NAGLAPURAM, IN"
978,77.9,15.77,3868,"K.NAGLAPURAM, IN"
979,78.32,16.48,3782,"NAGARKURNOOL, IN"
980,78.32,16.48,3782,"NAGARKURNOOL, IN"
981,77.98,16.73,7001,"MAHBUBNAGAR, IN"
982,78.07,16.37,3696,"WANAPARTHI, IN"
983,78.07,16.37,3696,"WANAPARTHI, IN"
984,77.53,16.5,3867,"MAKTHAL MUKTHAL, IN"
985,77.53,16.5,3867,"MAKTHAL MUKTHAL, IN"
986,78.0,16.75,7001,"MAHBUBNAGAR OBSERVATORY, IN"
987,77.77,16.7,3696,"KOLISAGAR PROJEC, IN"
988,78.33,16.12,3867,"KOLLAPUR KOLHAPU, IN"
989,78.33,16.12,3867,"KOLLAPUR KOLHAPU, IN"
990,77.63,17.12,3696,"KODANGAL, IN"
991,77.63,17.12,3696,"KODANGAL, IN"
992,77.8,16.33,3867,"ATMAKAUR, IN"
