,Longitude,Latitude,Soil Mapping Unit,Country
5617,-41.9,-14.38,12819,"MALHADA DE PEDRAS, BR"
5618,-41.44,-14.02,12771,"CRISTALANDIA CRISTAIS, BR"
5619,-41.44,-14.02,12771,"CRISTALANDIA CRISTAIS, BR"
5620,-41.24,-14.02,12819,"TANHACU LACOS, BR"
5621,-41.24,-14.02,12819,"TANHACU LACOS, BR"
5622,-41.22,-14.15,12819,"SUCUARANA, BR"
5623,-41.22,-14.15,12819,"SUCUARANA, BR"
5624,-41.27,-14.3,12819,"PIABANHA, BR"
5625,-41.47,-14.42,12819,"ARACATU SAO PEDRO, BR"
5626,-41.47,-14.42,7001,"ARACATU SAO PEDRO, BR"
5627,-41.08,-14.4,12819,"FAZENDA MOCO, BR"
5628,-41.08,-14.4,12819,"FAZENDA MOCO, BR"
5629,-41.08,-14.43,12819,"ALEGRE, BR"
5630,-41.08,-14.43,12819,"ALEGRE, BR"
5631,-40.98,-14.03,12819,"AREIAO, BR"
5632,-40.98,-14.03,12819,"AREIAO, BR"
5633,-40.57,-14.03,12819,"CATINGAL BOA ESPERANCA, BR"
5634,-40.77,-14.24,12819,"MIRANTE, BR"
5635,-40.91,-14.34,12819,"CAETANOS, BR"
5636,-40.77,-14.36,12819,"CALDEIRAO, BR"
5637,-40.7,-14.35,12819,"AGUA BELA BOM JESUS DA SERRA, BR"
5638,-40.25,-14.13,12819,"MANOEL VITORINO IMBUIRA, BR"
5639,-40.25,-14.13,12819,"MANOEL VITORINO EFIC, BR"
5640,-40.46,-14.27,12819,"RECREIO, BR"
5641,-40.46,-14.27,12819,"RECREIO, BR"
5642,-40.21,-14.36,12817,"BOA NOVA, BR"
5643,-43.78,-14.62,12828,"BARRA DA CAATINGA, BR"
5644,-43.78,-14.62,12828,"BARRA DA CAATINGA, BR"
5645,-43.78,-14.62,12828,"BARRA DA CAATINGA, BR"
5646,-43.78,-14.62,12828,"BARRA DA CAATINGA, BR"
5647,-43.82,-14.7,12828,"FAZENDA SUICA, BR"
5648,-43.82,-14.7,12828,"FAZENDA SUICA, BR"
5649,-43.93,-14.77,12824,"MANGA, BR"
5650,-43.93,-14.77,12824,"MANGA, BR"
5651,-43.58,-14.77,12828,"QUEIMADAS FZ, BR"
5652,-43.58,-14.77,12828,"QUEIMADAS FZ, BR"
5653,-43.58,-14.77,12828,"QUEIMADAS FZ, BR"
5654,-43.58,-14.77,12827,"QUEIMADAS FZ, BR"
5655,-43.92,-14.87,12824,"MATIAS CARDOSO, BR"
5656,-43.92,-14.87,12824,"MATIAS CARDOSO, BR"
5657,-43.7,-14.93,12828,"LAJEDINHO, BR"
5658,-43.38,-14.7,12827,"FAZENDA VARZEA DA MANGA, BR"
5659,-43.38,-14.7,12827,"FAZENDA VARZEA DA MANGA, BR"
5660,-42.68,-14.5,12819,"PINDAI, BR"
5661,-42.68,-14.5,12819,"PINDAI, BR"
5662,-42.82,-14.74,12819,"CANTINHO, BR"
5663,-42.82,-14.74,12819,"CANTINHO, BR"
5664,-42.88,-14.77,12819,"ITAMIRIM, BR"
5665,-42.88,-14.77,12819,"ITAMIRIM, BR"
5666,-42.88,-14.77,12819,"ITAMIRIM, BR"
5667,-42.88,-14.77,12819,"ITAMIRIM, BR"
5668,-42.67,-14.77,12819,"URANDI, BR"
5669,-42.67,-14.77,12819,"URANDI, BR"
5670,-42.8,-14.82,12819,"ACUDE DO ESTREITO, BR"
5671,-42.82,-14.93,12819,"ESPINOSA, BR"
5672,-42.82,-14.93,12819,"ESPINOSA, BR"
5673,-42.57,-14.98,12817,"ESPIGAO, BR"
5674,-42.22,-14.5,7001,"CACULE, BR"
5675,-42.22,-14.5,12830,"CACULE, BR"
5676,-42.22,-14.5,7001,"CACULE FABA, BR"
5677,-42.22,-14.5,12830,"CACULE FABA, BR"
5678,-42.43,-14.85,12830,"JACARACI, BR"
5679,-42.37,-15.02,12830,"MORTUGABA TABAJARA, BR"
5680,-42.37,-15.02,12830,"MORTUGABA TABAJARA, BR"
5681,-41.94,-14.55,12830,"GUAJERU SANTA ROSA, BR"
5682,-41.73,-14.75,12830,"PRES.JANIO QUADROS JOANINA, BR"
5683,-41.98,-14.88,12830,"CONDEUBA, BR"
5684,-41.98,-14.88,12830,"CONDEUBA, BR"
5685,-41.98,-14.88,12830,"CONDEUBA, BR"
5686,-41.98,-14.88,12830,"CONDEUBA, BR"
5687,-41.72,-14.94,12830,"PIRIPA, BR"
5688,-41.72,-14.94,12819,"PIRIPA, BR"
5689,-41.13,-14.61,12819,"ANAGE JOANOPOLIS, BR"
5690,-41.27,-14.73,12819,"CARAIBAS, BR"
5691,-41.42,-14.97,12817,"ACUDE TREMEDAL, BR"
5692,-41.42,-14.97,12817,"ACUDE TREMEDAL, BR"
5693,-41.42,-14.97,12817,"ACUDE TREMEDAL, BR"
5694,-41.42,-14.97,12817,"ACUDE TREMEDAL, BR"
5695,-40.69,-14.46,12819,"COQUINHOS, BR"
5696,-40.97,-14.83,12817,"FAZENDA ARAPUA, BR"
5697,-40.97,-14.83,12817,"FAZENDA ARAPUA, BR"
5698,-40.83,-14.85,7001,"VITORIA DA CONQUISTA, BR"
5699,-40.83,-14.85,7001,"VITORIA DA CONQUISTA, BR"
5700,-40.83,-14.87,12817,"VITORIA DA CONQUISTA, BR"
5701,-40.83,-14.87,12817,"VITORIA DA CONQUISTA, BR"
5702,-40.94,-14.95,12817,"IGUA ANGICOS, BR"
5703,-40.37,-14.53,12817,"POCOES, BR"
5704,-40.3,-14.52,12817,"ACUDE MORRINHOS, BR"
5705,-40.3,-14.52,12817,"ACUDE MORRINHOS, BR"
5706,-40.48,-14.67,7001,"PLANALTO PERIPERI DE POCOES, BR"
5707,-40.48,-14.67,7001,"PLANALTO PERIPERI DE POCOES, BR"
5708,-40.48,-14.67,12817,"PLANALTO PERIPERI DE POCOES, BR"
5709,-40.48,-14.67,12817,"PLANALTO PERIPERI DE POCOES, BR"
5710,-40.08,-14.75,12770,"IGUAI, BR"
5711,-40.08,-14.75,12770,"IGUAI, BR"
5712,-40.3,-14.87,12817,"IBICARAI CEPLAC, BR"
5713,-40.1,-14.95,12816,"ITAJAI TAPIRAMA, BR"
5714,-40.41,-14.98,12817,"CAATIBA SAO PAULO, BR"
5715,-39.83,-10.08,12833,"SANTA ROSA, BR"
5716,-39.83,-10.08,12833,"SANTA ROSA, BR"
5717,-39.83,-10.08,12833,"SANTA ROSA, BR"
5718,-39.83,-10.08,12833,"SANTA ROSA, BR"
5719,-39.7,-9.92,12833,"FAZENDA BOA VISTA, BR"
5720,-39.7,-9.92,12833,"FAZENDA BOA VISTA, BR"
5721,-39.78,-10.3,12833,"ANDORINHA II, BR"
5722,-39.78,-10.3,12833,"ANDORINHA II, BR"
5723,-39.49,-10.11,12833,"SAO PAULO, BR"
5724,-39.2,-10.18,12837,"ATANASIO, BR"
5725,-39.51,-10.36,12833,"PEDRA VERMELHA, BR"
5726,-38.98,-10.1,12837,"ROSARIO, BR"
5727,-38.98,-10.1,12837,"ROSARIO, BR"
5728,-38.98,-10.32,12833,"FAZENDA LAGOA DA GITIRANA, BR"
5729,-38.98,-10.32,12833,"FAZENDA LAGOA DA GITIRANA, BR"
5730,-38.77,-10.43,12835,"MASSACARA, BR"
5731,-38.35,-10.08,7001,"JEREMOABO, BR"
5732,-38.35,-10.08,12837,"JEREMOABO, BR"
5733,-38.14,-10.19,12837,"FAZENDA DENTRO, BR"
5734,-38.33,-10.41,12837,"ANTAS, BR"
5735,-38.33,-10.41,12837,"ANTAS, BR"
5736,-37.89,-10.01,12837,"PEDRO ALEXANDRE VOTURUNA, BR"
5737,-37.55,-10.03,12837,"MONTE ALEGRE DE SERGIPE, BR"
5738,-37.55,-10.03,12837,"MONTE ALEGRE DE SERGIPE, BR"
5739,-37.67,-10.12,12837,"LAGOA DA SERRADINHA, BR"
5740,-37.67,-10.12,12837,"LAGOA DA SERRADINHA, BR"
5741,-37.67,-10.12,12837,"LAGOA DA SERRADINHA, BR"
5742,-37.67,-10.12,12837,"LAGOA DA SERRADINHA, BR"
5743,-37.78,-10.2,12837,"CIPO DE LEITE, BR"
5744,-37.78,-10.2,12837,"CIPO DE LEITE, BR"
5745,-37.93,-10.28,12837,"CORONEL JOAO SA IGUABA, BR"
5746,-37.93,-10.28,12837,"CORONEL JOAO SA IGUABA, BR"
5747,-37.57,-10.27,12837,"FAZENDA OLHO DAGUA DOS PORCOS, BR"
5748,-37.7,-10.35,12837,"CARIRA, BR"
5749,-37.1,-10.12,12837,"ITABI PROVIDENCIA, BR"
5750,-37.1,-10.12,12837,"ITABI PROVIDENCIA, BR"
5751,-37.42,-10.22,7001,"NOSSA SENHORA DA GLORIA, BR"
5752,-37.42,-10.22,12837,"NOSSA SENHORA DA GLORIA, BR"
5753,-37.42,-10.22,12837,"NOSSA SENHORA DA GLORIA, BR"
5754,-37.42,-10.22,12837,"NOSSA SENHORA DA GLORIA, BR"
5755,-37.2,-10.9,12838,"GRACHO CARDOSO TAMANDUA, BR"
5756,-37.03,-10.27,12837,"AQUIDABA, BR"
5757,-37.47,-10.38,12837,"MANICOBA, BR"
5758,-37.47,-10.38,12837,"MANICOBA, BR"
5759,-37.23,-10.35,12837,"CUMBE, BR"
5760,-37.48,-10.45,12837,"CRUZ DAS GRACAS, BR"
5761,-37.48,-10.45,12837,"CRUZ DAS GRACAS, BR"
5762,-36.65,-10.12,12840,"IGREJA NOVA, BR"
5763,-36.65,-10.12,12840,"IGREJA NOVA, BR"
5764,-36.83,-10.18,12845,"PORTO REAL DO COLEGIO, BR"
5765,-36.83,-10.18,12845,"PORTO REAL DO COLEGIO, BR"
5766,-36.58,-10.28,12838,"PENEDO, BR"
5767,-36.58,-10.28,12838,"PENEDO, BR"
5768,-36.58,-10.28,12838,"PENEDO, BR"
5769,-36.58,-10.28,12838,"PENEDO, BR"
5770,-36.8,-10.35,12839,"JAPOATA JABOATAO, BR"
5771,-36.8,-10.35,12839,"JAPOATA FAM, BR"
5772,-36.98,-10.42,12839,"MURIBECA, BR"
5773,-36.98,-10.42,12839,"MURIBECA, BR"
5774,-36.98,-10.42,12839,"MURIBECA, BR"
5775,-36.98,-10.42,12839,"MURIBECA, BR"
5776,-36.65,-10.45,12838,"PACATUBA PACATIBA, BR"
5777,-36.4,-10.12,12840,"COLONIA PINDORAMA, BR"
5778,-36.4,-10.12,12840,"COLONIA PINDORAMA, BR"
5779,-36.17,-10.12,12840,"CORURIPE, BR"
5780,-36.17,-10.12,12840,"CORURIPE, BR"
5781,-36.17,-10.12,12840,"CORURIPE, BR"
5782,-36.17,-10.12,12840,"CORURIPE, BR"
5783,-36.42,-10.42,12838,"PIACABUCU, BR"
5784,-36.42,-10.42,12838,"PIACABUCU, BR"
5785,-36.42,-10.42,12838,"PIACABUCU, BR"
5786,-36.42,-10.42,12838,"PIACABUCU, BR"
5787,-39.85,-10.68,12833,"ITIUBA, BR"
5788,-39.83,-10.65,12833,"ITIUBA, BR"
5789,-39.83,-10.65,12833,"ITIUBA, BR"
5790,-39.6,-10.83,12833,"ACUDE MONTEIRO, BR"
5791,-39.6,-10.83,12833,"ACUDE MONTEIRO, BR"
5792,-39.63,-10.97,12833,"QUEIMADAS, BR"
5793,-39.63,-10.97,7001,"QUEIMADAS, BR"
5794,-39.02,-10.5,7001,"EUCLIDES DA CUNHA CUMBE, BR"
5795,-39.02,-10.5,7001,"EUCLIDES DA CUNHA CUMBE, BR"
5796,-39.5,-10.67,7001,"CANSAN AO, BR"
5797,-39.5,-10.67,12833,"CANSAN AO, BR"
5798,-39.2,-10.75,12833,"QUIJINGUE TRIUNFO, BR"
5799,-39.43,-10.82,12833,"NORDESTINA, BR"
5800,-39.25,-11.0,12833,"AMBROSIO, BR"
5801,-38.62,-10.67,12835,"MIRANDELA, BR"
5802,-38.62,-10.67,12835,"MIRANDELA, BR"
5803,-38.62,-10.67,12835,"MIRANDELA, BR"
5804,-38.62,-10.67,12835,"MIRANDELA, BR"
5805,-38.55,-10.82,12835,"RIBEIRA DO POMBAL POMBAL, BR"
5806,-38.77,-10.97,12835,"TUCANO, BR"
5807,-38.77,-10.97,12835,"TUCANO, BR"
5808,-38.52,-10.96,12835,"BOA HORA, BR"
5809,-38.52,-10.96,12835,"BOA HORA, BR"
5810,-38.07,-10.56,12837,"ACUDE CADUSTINA, BR"
5811,-38.39,-10.6,12835,"CICERO DANTAS, BR"
5812,-38.28,-10.67,12837,"HELIOPOLIS NOVO AMPARO, BR"
5813,-38.28,-10.67,12837,"HELIOPOLIS NOVO AMPARO, BR"
5814,-38.28,-10.67,7001,"HELIOPOLIS NOVO AMPARO, BR"
5815,-38.28,-10.67,12837,"HELIOPOLIS NOVO AMPARO, BR"
5816,-38.18,-10.71,7001,"POCO VERDE, BR"
5817,-38.05,-10.92,12837,"SAMAMBAIA IGREJA NOVA, BR"
5818,-38.05,-10.92,12837,"SAMAMBAIA IGREJA NOVA, BR"
5819,-38.18,-10.98,12837,"RIO DOS ANJOS, BR"
5820,-37.63,-10.55,12837,"MOCAMBO, BR"
5821,-37.53,-10.55,12837,"FREI PAULO, BR"
5822,-37.86,-10.69,12837,"PARIPIRANGA, BR"
5823,-37.8,-10.73,12837,"SIMAO DIAS ANAPOLIS, BR"
5824,-37.73,-10.73,12837,"RIACHUELO, BR"
5825,-37.67,-10.92,7001,"LAGARTO, BR"
5826,-37.67,-10.92,7001,"LAGARTO, BR"
5827,-37.67,-10.92,12837,"LAGARTO, BR"
5828,-37.67,-10.92,12837,"LAGARTO, BR"
5829,-37.67,-10.97,12837,"FAZENDA VILA ISABEL, BR"
5830,-37.67,-10.97,12837,"FAZENDA VILA ISABEL, BR"
5831,-37.67,-10.97,12837,"FAZENDA VILA ISABEL, BR"
5832,-37.67,-10.97,12837,"FAZENDA VILA ISABEL, BR"
5833,-37.43,-10.53,12837,"RIBEIROPOLIS, BR"
5834,-37.43,-10.53,12837,"RIBEIROPOLIS, BR"
5835,-37.22,-10.5,12839,"NOSSA SENHORA DAS DORES, BR"
5836,-37.22,-10.5,12839,"NOSSA SENHORA DAS DORES, BR"
5837,-37.07,-10.5,12839,"CAPELA, BR"
5838,-37.13,-10.6,12839,"SIRIRI, BR"
5839,-37.42,-10.68,7001,"ACUDE ITABAIANA, BR"
5840,-37.42,-10.68,12837,"ACUDE ITABAIANA, BR"
5841,-37.3,-10.67,12837,"MALHADOR, BR"
5842,-37.3,-10.67,12837,"MALHADOR, BR"
5843,-37.18,-10.73,12839,"RIACHUELO, BR"
5844,-37.5,-10.75,12837,"CAMPO DO BRITO, BR"
5845,-37.05,-10.78,12839,"SANTO AMARO DAS BROTAS, BR"
5846,-37.05,-10.78,12839,"SANTO AMARO DAS BROTAS, BR"
5847,-37.17,-10.8,12839,"LARANJEIRAS, BR"
5848,-37.17,-10.8,12839,"LARANJEIRAS, BR"
5849,-37.48,-10.87,12837,"JENIPAPO, BR"
5850,-37.48,-10.87,12837,"JENIPAPO, BR"
5851,-37.15,-10.85,12838,"IBURA, BR"
5852,-37.3,-10.97,12839,"ITAPORANGA DAJUDA, BR"
5853,-37.3,-10.97,12839,"ITAPORANGA DAJUDA, BR"
5854,-36.97,-10.63,12838,"USINA OUTEIRINHOS IAA, BR"
5855,-36.95,-10.6,12838,"JAPARATUBA, BR"
5856,-36.95,-10.63,12838,"JAPARATUBA, BR"
5857,-36.92,-10.72,12838,"CURRAL DO MEIO, BR"
5858,-36.92,-10.72,12838,"CURRAL DO MEIO, BR"
5859,-36.92,-10.72,12838,"CURRAL DO MEIO, BR"
5860,-36.92,-10.72,12838,"CURRAL DO MEIO, BR"
5861,-39.77,-11.47,12833,"GAVIAO, BR"
5862,-39.77,-11.47,12833,"GAVIAO, BR"
5863,-39.5,-11.1,12833,"RIO DO PEIXE, BR"
5864,-39.35,-11.27,12833,"SANTALUZ SANTA LUZIA VFFLB, BR"
5865,-39.09,-11.25,12833,"ACUDE PO O GRANDE ARACI, BR"
5866,-39.18,-11.47,12833,"SALGADALIA, BR"
5867,-39.18,-11.47,12833,"SALGADALIA, BR"
5868,-38.52,-11.1,7001,"CIPO, BR"
5869,-38.52,-11.1,12835,"CIPO, BR"
5870,-38.95,-11.33,12835,"ARACI, BR"
5871,-38.95,-11.33,12835,"ARACI, BR"
5872,-38.43,-11.03,12835,"RIBEIRA DO AMPARO, BR"
5873,-38.43,-11.03,12835,"RIBEIRA DO AMPARO, BR"
5874,-38.48,-11.23,7001,"NOVA SOURE, BR"
5875,-38.48,-11.23,12835,"NOVA SOURE, BR"
5876,-38.22,-11.3,12834,"ITAPICURU, BR"
5877,-38.22,-11.3,12834,"ITAPICURU, BR"
5878,-37.85,-11.05,12837,"BONFIM, BR"
5879,-37.73,-11.07,12837,"RIACHAO DO DANTAS, BR"
5880,-38.0,-11.18,7001,"TOBIAS BARRETO, BR"
5881,-37.67,-11.2,12837,"PEDRINHAS, BR"
5882,-37.67,-11.2,12837,"PEDRINHAS, BR"
5883,-37.67,-11.2,12837,"PEDRINHAS VFFLB, BR"
5884,-37.67,-11.2,12837,"PEDRINHAS VFFLB, BR"
5885,-37.78,-11.27,12837,"ITABAIANINHA, BR"
5886,-37.78,-11.27,12837,"ITABAIANINHA, BR"
5887,-37.63,-11.25,12837,"ARAUA, BR"
5888,-37.63,-11.25,12837,"ARAUA FASE, BR"
5889,-37.85,-11.37,12837,"TOMAR DO GERU, BR"
5890,-37.67,-11.37,12837,"UMBAUBA, BR"
5891,-37.67,-11.37,12837,"UMBAUBA, BR"
5892,-37.93,-11.48,7001,"RIO REAL, BR"
5893,-37.77,-11.48,12834,"CRISTINAPOLIS CRISTINA, BR"
5894,-37.2,-11.02,12838,"SAO CRISTOVAO, BR"
5895,-37.2,-11.02,12838,"SAO CRISTOVAO VFFLB, BR"
5896,-37.5,-11.13,12839,"FAZENDA CAMBOATA, BR"
5897,-37.45,-11.27,12839,"ESTANCIA, BR"
5898,-37.45,-11.35,12838,"SANTA LUZIA DO ITANHI, BR"
5899,-39.79,-11.66,12833,"CAPELA DO ALTO ALEGRE, BR"
5900,-39.92,-11.8,12833,"PINTADAS, BR"
5901,-39.92,-11.8,12833,"PINTADAS, BR"
5902,-39.61,-11.83,12833,"PE DA SERRA, BR"
5903,-39.61,-11.83,12833,"PE DA SERRA, BR"
5904,-39.47,-11.57,12833,"VALENTE, BR"
5905,-39.37,-11.8,12833,"RIACHAO DO JACUIPE, BR"
5906,-39.11,-11.98,12772,"TANQUINHO, BR"
5907,-38.58,-11.58,12835,"SATIRO DIAS, BR"
5908,-38.58,-11.58,12835,"SATIRO DIAS, BR"
5909,-38.58,-11.58,12835,"SATIRO DIAS, BR"
5910,-38.58,-11.58,12835,"SATIRO DIAS, BR"
5911,-38.78,-11.6,12835,"BIRITINGA, BR"
5912,-38.78,-11.6,12835,"BIRITINGA, BR"
5913,-39.0,-11.67,12835,"SERRINHA, BR"
5914,-39.0,-11.67,12835,"SERRINHA, BR"
5915,-38.76,-12.87,12834,"AGUA FRIA NOVA CANAA, BR"
5916,-38.63,-11.95,12835,"IRAI VFFLB, BR"
5917,-38.62,-11.93,12835,"IRAI, BR"
5918,-38.62,-11.93,12835,"IRAI, BR"
5919,-38.07,-11.92,12834,"ENTRE RIOS FABA, BR"
5920,-38.07,-11.92,12834,"ENTRE RIOS FABA, BR"
5921,-38.08,-11.94,7001,"ENTRE RIOS, BR"
5922,-38.08,-11.94,7001,"ENTRE RIOS, BR"
5923,-37.52,-11.52,12839,"INDIAROBA, BR"
5924,-37.52,-11.52,12838,"INDIAROBA, BR"
5925,-37.97,-11.75,12834,"TIMBO VFFLB, BR"
5926,-37.95,-11.78,12834,"ESPLANADA, BR"
5927,-37.95,-11.78,12834,"ESPLANADA, BR"
5928,-37.82,-11.77,12834,"ALTAMIRA IAA, BR"
5929,-37.61,-11.81,12838,"CONDE, BR"
5930,-39.74,-12.16,7001,"IPIRA CAMISAO, BR"
5931,-39.88,-12.4,12833,"FAZENDA CALDEIRAO, BR"
5932,-39.88,-12.4,12833,"FAZENDA CALDEIRAO, BR"
5933,-39.12,-12.12,12772,"JAGUARA, BR"
5934,-39.12,-12.12,12772,"JAGUARA, BR"
5935,-39.12,-12.12,12772,"JAGUARA, BR"
5936,-39.12,-12.12,12772,"JAGUARA, BR"
5937,-39.32,-12.15,12772,"SERRA PRETA, BR"
5938,-39.25,-12.43,12772,"SANTO ESTEVAO SOCORRO, BR"
5939,-38.75,-12.03,12772,"IRARA, BR"
5940,-38.75,-12.03,12772,"IRARA, BR"
5941,-38.97,-12.25,7001,"FEIRA DE SANTANA, BR"
5942,-38.97,-12.27,7001,"FEIRA DE SANTANA, BR"
5943,-38.95,-12.43,12834,"SAO GONCALO DOS CAMPOS IBF, BR"
5944,-38.96,-12.39,12834,"SAO GONCALO DOS CAMPOS, BR"
5945,-38.4,-12.1,12834,"ALAGOINHAS, BR"
5946,-38.42,-12.13,7001,"ALAGOINHAS VFFLB, BR"
5947,-38.42,-12.13,7001,"ALAGOINHAS VFFLB, BR"
5948,-38.04,-12.26,12834,"ITANAGRA CIPO DO ACU, BR"
5949,-38.38,-12.37,12834,"CATU VFFLB, BR"
5950,-38.38,-12.37,12834,"CATU VFFLB, BR"
5951,-38.25,-12.37,12834,"MIRANGA, BR"
5952,-38.33,-12.45,12834,"POJUCA, BR"
5953,-38.33,-12.45,12834,"POJUCA, BR"
5954,-37.72,-12.07,12838,"PALAME, BR"
5955,-37.72,-12.07,12838,"PALAME, BR"
5956,-39.87,-12.52,12833,"FAZENDA SANTA FE, BR"
5957,-39.87,-12.52,12833,"FAZENDA SANTA FE, BR"
5958,-39.53,-12.58,12772,"ARGOIM, BR"
5959,-39.53,-12.58,12772,"ARGOIM, BR"
5960,-39.87,-12.72,12819,"LAJEDO ALTO VFFLB, BR"
5961,-39.87,-12.72,12819,"LAJEDO ALTO VFFLB, BR"
5962,-39.68,-12.72,12833,"ITATIM, BR"
5963,-39.68,-12.72,12833,"ITATIM, BR"
5964,-39.53,-12.77,12833,"SANTA TEREZINHA, BR"
5965,-39.53,-12.77,12833,"SANTA TEREZINHA, BR"
5966,-39.85,-12.9,12833,"MILAGRES, BR"
5967,-39.08,-12.55,12772,"USINA BANANEIRAS CAEEB, BR"
5968,-39.08,-12.55,12772,"USINA BANANEIRAS CAEEB, BR"
5969,-39.42,-12.77,12772,"CASTRO ALVES, BR"
5970,-39.42,-12.77,12772,"CASTRO ALVES, BR"
5971,-39.42,-12.77,12772,"CASTRO ALVES, BR"
5972,-39.42,-12.77,12772,"CASTRO ALVES, BR"
5973,-39.2,-12.8,12818,"CONCEICAO DO ALMEIDA, BR"
5974,-39.25,-12.97,7001,"SANTO ANTONIO DE JESUS, BR"
5975,-39.25,-12.97,12818,"SANTO ANTONIO DE JESUS, BR"
5976,-39.25,-12.98,12818,"STO. ANTONIO DE JESUS, BR"
5977,-39.27,-12.96,7001,"SANTO ANTONIO DE JESUS DERBA, BR"
5978,-38.67,-12.62,12834,"SAO BENTO DAS LAJES, BR"
5979,-38.67,-12.62,12834,"SAO BENTO DAS LAJES, BR"
5980,-38.67,-12.62,12834,"SAO BENTO DAS LAJES, BR"
5981,-38.98,-12.63,12834,"SAO FELIX, BR"
5982,-38.98,-12.63,12834,"SAO FELIX, BR"
5983,-38.62,-12.62,12834,"SANTA ELISA US, BR"
5984,-38.62,-12.62,12834,"SANTA ELISA US, BR"
5985,-38.62,-12.62,12834,"SANTA ELISA US, BR"
5986,-38.62,-12.62,12834,"SANTA ELISA US, BR"
5987,-38.98,-12.65,12834,"MURITIBA, BR"
5988,-38.98,-12.65,12834,"MURITIBA, BR"
5989,-38.85,-12.85,12834,"SAO ROQUE DO PARAGUACU EFN, BR"
5990,-38.68,-12.88,12818,"ILHA DE ITAPARICA, BR"
5991,-38.68,-12.88,12818,"ILHA DE ITAPARICA, BR"
5992,-38.3,-12.53,12834,"MATA DE SAO JOAO, BR"
5993,-38.3,-12.6,12834,"DIAS DAVILA VFFLB, BR"
5994,-38.38,-12.78,12838,"SIMOES FILHO SABA, BR"
5995,-38.38,-12.78,12838,"SIMOES FILHO SABA, BR"
5996,-38.38,-12.82,12834,"BOLANDEIRA SAE, BR"
5997,-38.38,-12.82,12834,"BOLANDEIRA SAE, BR"
5998,-38.45,-12.88,12834,"COBRE AC, BR"
5999,-38.45,-12.88,12834,"COBRE AC, BR"
6000,-38.48,-12.93,7001,"PITUACU, BR"
6001,-38.48,-12.93,12834,"PITUACU, BR"
6002,-38.01,-12.54,12838,"ACU DA TORRE, BR"
6003,-39.58,-13.02,12817,"AMARGOSA, BR"
6004,-39.58,-13.02,12817,"AMARGOSA, BR"
6005,-39.58,-13.02,12817,"AMARGOSA, BR"
6006,-39.58,-13.02,12817,"AMARGOSA, BR"
6007,-39.78,-13.1,12817,"BREJOES, BR"
6008,-39.78,-13.1,12817,"BREJOES, BR"
6009,-39.82,-13.28,12817,"SANTA INES, BR"
6010,-39.65,-13.27,12817,"UBAIRA AREIA, BR"
6011,-39.65,-13.27,12817,"UBAIRA AREIA, BR"
6012,-39.93,-13.45,12817,"ITAQUARA, BR"
6013,-39.93,-13.45,12817,"ITAQUARA RFFSA, BR"
6014,-39.42,-13.18,12818,"LAJE, BR"
6015,-39.42,-13.18,12818,"LAJE, BR"
6016,-39.42,-13.17,12818,"LAJE, BR"
6017,-39.42,-13.17,12818,"LAJE, BR"
6018,-39.42,-13.17,12818,"LAJE, BR"
6019,-39.42,-13.17,12818,"LAJE, BR"
6020,-39.07,-13.37,12818,"VALENCA, BR"
6021,-39.4,-13.42,12818,"MOENDA, BR"
6022,-39.4,-13.42,12818,"MOENDA, BR"
6023,-39.0,-13.02,12818,"NAZARE, BR"
6024,-39.0,-13.02,12818,"NAZARE, BR"
6025,-39.95,-13.53,12817,"JAGUAQUARA, BR"
6026,-39.8,-13.67,12817,"CABECEIRA DE ITIUBA, BR"
6027,-39.8,-13.67,12817,"CABECEIRA DE ITIUBA, BR"
6028,-39.47,-13.57,12817,"BURIETA, BR"
6029,-39.08,-13.62,12818,"NILO PECANHA, BR"
6030,-39.08,-13.62,12818,"NILO PECANHA, BR"
6031,-39.08,-13.62,12818,"NILO PECANHA, BR"
6032,-39.08,-13.62,12818,"NILO PECANHA, BR"
6033,-39.15,-13.73,12818,"ITUBERA SANTAREM COELBA, BR"
6034,-39.15,-13.73,12818,"ITUBERA INSTITUTO DO CACAU, BR"
6035,-39.48,-13.75,12817,"GANDU, BR"
6036,-39.48,-13.75,12817,"GANDU, BR"
6037,-39.48,-13.75,12817,"GANDU 311, BR"
6038,-39.48,-13.75,12817,"GANDU 311, BR"
6039,-39.1,-13.93,12818,"CAMAMU, BR"
6040,-39.08,-13.9,12818,"CAMAMU, BR"
6041,-39.08,-13.9,12818,"CAMAMU, BR"
6042,-39.94,-14.06,12816,"ITAJURU RIO BRANCO, BR"
6043,-39.63,-14.07,12817,"IBIRATAIA CEPLAC, BR"
6044,-39.72,-14.13,12816,"IPIAU RIO NOVO, BR"
6045,-39.72,-14.13,12816,"IPIAU RIO NOVO, BR"
6046,-39.85,-14.28,12770,"ITAGIBA, BR"
6047,-39.38,-14.15,12816,"IBIRAPITANGA, BR"
6048,-39.38,-14.15,12816,"IBIRAPITANGA, BR"
6049,-39.33,-14.33,12816,"AURELINO LEAL POIRI EFIC, BR"
6050,-39.33,-14.33,12816,"AURELINO LEAL POIRI EFIC, BR"
6051,-39.33,-14.33,12816,"AURELINO LEAL POIRI EFIC, BR"
6052,-39.33,-14.33,12816,"AURELINO LEAL POIRI EFIC, BR"
6053,-39.0,-14.28,12818,"ITACARE, BR"
6054,-39.93,-14.55,12770,"PONTO CHIQUE, BR"
