"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BOM00026929","2001-08","52.567","24.467","167.0","PRUZANY, BO","9",",b","6",",b","0",",b","","","","","20010805",",,b","","","22.1",",,b,05,","64.4",",,,b"
"BOM00026929","2001-09","52.567","24.467","167.0","PRUZANY, BO","16",",b","10",",b","2",",b","","","","","20010918",",,b","","","43.1",",,b,18,","143.0",",,,b"
"BOM00026929","2001-10","52.567","24.467","167.0","PRUZANY, BO","11",",b","5",",b","0",",b","","","","","20011002",",,b","","","6.5",",,b,02,","27.8",",,,b"
"BOM00026929","2001-11","52.567","24.467","167.0","PRUZANY, BO","18",",b","5",",b","0",",b","","","","","20011108",",,b","","","8.1",",,b,08,","39.1",",,,b"
"BOM00026929","2001-12","52.567","24.467","167.0","PRUZANY, BO","16",",b","3",",b","0",",b","","","","","20011229",",,b","","","4.7",",,b,29,","26.7",",,,b"
"BOM00026929","2002-01","52.567","24.467","167.0","PRUZANY, BO","16",",b","4",",b","0",",b","","","","","20020129",",,b","","","6.6",",,b,29,","31.9",",,,b"
"BOM00026929","2002-02","52.567","24.467","167.0","PRUZANY, BO","16",",b","7",",b","0",",b","","","","","20020227",",,b","","","7.8",",,b,27,","54.4",",,,b"
"BOM00026929","2002-03","52.567","24.467","167.0","PRUZANY, BO","11",",b","5",",b","0",",b","","","","","20020307",",,b","","","9.9",",,b,07,","33.9",",,,b"
"BOM00026929","2002-04","52.567","24.467","167.0","PRUZANY, BO","9",",b","3",",b","0",",b","","","","","20020413",",,b","","","3.1",",,b,13,","15.6",",,,b"
"BOM00026929","2002-05","52.567","24.467","167.0","PRUZANY, BO","8",",b","6",",b","0",",b","","","","","20020523",",,b","","","12.1",",,b,23,","41.4",",,,b"
"BOM00026929","2002-06","52.567","24.467","167.0","PRUZANY, BO","12",",b","6",",b","0",",b","","","","","20020628",",,b","","","12.6",",,b,28,","51.4",",,,b"
"BOM00026929","2002-07","52.567","24.467","167.0","PRUZANY, BO","9",",b","6",",b","1",",b","","","","","20020720",",,b","","","27.1",",,b,20,","63.3",",,,b"
"BOM00026929","2002-08","52.567","24.467","167.0","PRUZANY, BO","4",",b","3",",b","0",",b","","","","","20020804",",,b","","","15.4",",,b,04,","32.3",",,,b"
"BOM00026929","2002-09","52.567","24.467","167.0","PRUZANY, BO","8",",b","4",",b","0",",b","","","","","20020908",",,b","","","9.7",",,b,08,","26.4",",,,b"
"BOM00026929","2002-10","52.567","24.467","167.0","PRUZANY, BO","21",",b","13",",b","1",",b","","","","","20021008",",,b","","","30.3",",,b,08,","118.1",",,,b"
"BOM00026929","2002-11","52.567","24.467","167.0","PRUZANY, BO","11",",b","5",",b","0",",b","","","","","20021110",",,b","","","7.7",",,b,10,","30.5",",,,b"
"BOM00026929","2002-12","52.567","24.467","167.0","PRUZANY, BO","8",",b","3",",b","0",",b","","","","","20021202",",,b","","","7.2",",,b,02,","23.7",",,,b"
"BOM00026929","2003-01","52.567","24.467","167.0","PRUZANY, BO","11",",b","4",",b","0",",b","","","","","20030128",",,b","","","9.2",",,b,28,","30.1",",,,b"
"BOM00026929","2003-02","52.567","24.467","167.0","PRUZANY, BO","7",",b","3",",b","0",",b","","","","","20030206",",,b","","","11.1",",,b,06,","28.5",",,,b"
"BOM00026929","2003-03","52.567","24.467","167.0","PRUZANY, BO","11",",b","2",",b","0",",b","","","","","20030312",",,b","","","5.1",",,b,12,","17.2",",,,b"
"BOM00026929","2003-04","52.567","24.467","167.0","PRUZANY, BO","11",",b","5",",b","0",",b","","","","","20030405",",,b","","","7.2",",,b,05,","29.5",",,,b"
"BOM00026929","2003-05","52.567","24.467","167.0","PRUZANY, BO","14",",b","10",",b","0",",b","","","","","20030521",",,b","","","23.1",",,b,21,","81.8",",,,b"
"BOM00026929","2003-06","52.567","24.467","167.0","PRUZANY, BO","13",",b","7",",b","0",",b","","","","","20030620",",,b","","","12.4",",,b,20,","55.7",",,,b"
"BOM00026929","2003-07","52.567","24.467","167.0","PRUZANY, BO","12",",b","6",",b","0",",b","","","","","20030707",",,b","","","14.8",",,b,07,","59.8",",,,b"
"BOM00026929","2003-08","52.567","24.467","167.0","PRUZANY, BO","9",",b","5",",b","0",",b","","","","","20030830",",,b","","","13.5",",,b,30,","36.6",",,,b"
"BOM00026929","2003-09","52.567","24.467","167.0","PRUZANY, BO","8",",b","3",",b","0",",b","","","","","20030904",",,b","","","5.6",",,b,04,","18.1",",,,b"
"BOM00026929","2003-10","52.567","24.467","167.0","PRUZANY, BO","13",",b","7",",b","0",",b","","","","","20031005",",,b","","","6.3",",,b,05,","33.7",",,,b"
"BOM00026929","2003-11","52.567","24.467","167.0","PRUZANY, BO","8",",b","2",",b","0",",b","","","","","20031119",",,b","","","8.3",",,b,19,","20.8",",,,b"
"BOM00026929","2003-12","52.567","24.467","167.0","PRUZANY, BO","9",",b","4",",b","0",",b","","","","","20031214",",,b","","","10.2",",,b,14,","34.3",",,,b"
"BOM00026929","2004-01","52.567","24.467","167.0","PRUZANY, BO","15",",b","5",",b","0",",b","","","","","20040112",",,b","","","5.7",",,b,12,","33.2",",,,b"
"BOM00026929","2004-02","52.567","24.467","167.0","PRUZANY, BO","20",",b","7",",b","0",",b","","","","","20040227",",,b","","","8.8",",,b,27,","54.6",",,,b"
"BOM00026929","2004-03","52.567","24.467","167.0","PRUZANY, BO","10",",b","6",",b","0",",b","","","","","20040321",",,b","","","6.5",",,b,21,","29.2",",,,b"
"BOM00026929","2004-04","52.567","24.467","167.0","PRUZANY, BO","7",",b","4",",b","0",",b","","","","","20040409",",,b","","","9.3",",,b,09,","26.2",",,,b"
"BOM00026929","2004-05","52.567","24.467","167.0","PRUZANY, BO","19",",b","10",",b","0",",b","","","","","20040508",",,b","","","17.9",",,b,08,","74.8",",,,b"
"BOM00026929","2004-06","52.567","24.467","167.0","PRUZANY, BO","10",",b","7",",b","0",",b","","","","","20040616",",,b","","","16.5",",,b,16,","59.2",",,,b"
"BOM00026929","2004-07","52.567","24.467","167.0","PRUZANY, BO","16",",b","7",",b","1",",b","","","","","20040709",",,b","","","25.7",",,b,09,","64.9",",,,b"
"BOM00026929","2004-08","52.567","24.467","167.0","PRUZANY, BO","8",",b","7",",b","0",",b","","","","","20040814",",,b","","","13.9",",,b,14,","62.6",",,,b"
"BOM00026929","2004-09","52.567","24.467","167.0","PRUZANY, BO","9",",b","4",",b","0",",b","","","","","20040908",",,b","","","5.3",",,b,08,","23.1",",,,b"
"BOM00026929","2004-10","52.567","24.467","167.0","PRUZANY, BO","10",",b","5",",b","0",",b","","","","","20041018",",,b","","","13.9",",,b,18,","44.7",",,,b"
"BOM00026929","2004-11","52.567","24.467","167.0","PRUZANY, BO","18",",b","5",",b","0",",b","","","","","20041118",",,b","","","9.1",",,b,18,","48.4",",,,b"
"BOM00026929","2004-12","52.567","24.467","167.0","PRUZANY, BO","13",",b","4",",b","0",",b","","","","","20041202",",,b","","","4.9",",,b,02,","25.7",",,,b"
"BOM00026929","2005-01","52.567","24.467","167.0","PRUZANY, BO","17",",b","5",",b","0",",b","","","","","20050121",",,b","","","6.2",",,b,21,","30.6",",,,b"
"BOM00026929","2005-02","52.567","24.467","167.0","PRUZANY, BO","14",",b","4",",b","0",",b","","","","","20050213",",,b","","","6.9",",,b,13,","29.2",",,,b"
"BOM00026929","2005-03","52.567","24.467","167.0","PRUZANY, BO","15",",b","7",",b","0",",b","","","","","20050306",",,b","","","5.9",",,b,06,","41.9",",,,b"
"BOM00026929","2005-04","52.567","24.467","167.0","PRUZANY, BO","2",",b","0",",b","0",",b","","","","","20050414",",,b","","","0.9",",,b,14,","1.7",",,,b"
"BOM00026929","2005-05","52.567","24.467","167.0","PRUZANY, BO","14",",b","8",",b","1",",b","","","","","20050505",",,b","","","29.7",",,b,05,","112.5",",,,b"
"BOM00026929","2005-06","52.567","24.467","167.0","PRUZANY, BO","11",",b","3",",b","0",",b","","","","","20050618",",,b","","","9.6",",,b,18,","29.6",",,,b"
"BOM00026929","2005-07","52.567","24.467","167.0","PRUZANY, BO","10",",b","7",",b","0",",b","","","","","20050727",",,b","","","7.6",",,b,27,","41.6",",,,b"
"BOM00026929","2005-08","52.567","24.467","167.0","PRUZANY, BO","9",",b","6",",b","1",",b","","","","","20050809",",,b","","","29.9",",,b,09,","79.9",",,,b"
"BOM00026929","2005-09","52.567","24.467","167.0","PRUZANY, BO","5",",b","1",",b","0",",b","","","","","20050917",",,b","","","4.8",",,b,17,","11.6",",,,b"
"BOM00026929","2005-10","52.567","24.467","167.0","PRUZANY, BO","7",",b","2",",b","0",",b","","","","","20051001",",,b","","","3.7",",,b,01,","10.7",",,,b"
"BOM00026929","2005-11","52.567","24.467","167.0","PRUZANY, BO","14",",b","6",",b","0",",b","","","","","20051117",",,b","","","7.6",",,b,17,","33.9",",,,b"
"BOM00026929","2005-12","52.567","24.467","167.0","PRUZANY, BO","21",",b","12",",b","0",",b","","","","","20051217",",,b","","","14.2",",,b,17,","66.9",",,,b"
"BOM00026929","2006-01","52.567","24.467","167.0","PRUZANY, BO","6",",b","1",",b","0",",b","","","","","20060118",",,b","","","3.4",",,b,18,","7.5",",,,b"
"BOM00026929","2006-02","52.567","24.467","167.0","PRUZANY, BO","18",",b","3",",b","0",",b","","","","","20060203",",,b","","","5.2",",,b,03,","26.9",",,,b"
"BOM00026929","2006-03","52.567","24.467","167.0","PRUZANY, BO","12",",b","4",",b","0",",b","","","","","20060311",",,b","","","5.2",",,b,11,","22.5",",,,b"
"BOM00026929","2006-04","52.567","24.467","167.0","PRUZANY, BO","6",",b","4",",b","0",",b","","","","","20060406",",,b","","","10.8",",,b,06,","24.7",",,,b"
"BOM00026929","2006-05","52.567","24.467","167.0","PRUZANY, BO","12",",b","8",",b","0",",b","","","","","20060528",",,b","","","21.2",",,b,28,","58.7",",,,b"
"BOM00026929","2006-06","52.567","24.467","167.0","PRUZANY, BO","8",",b","3",",b","1",",b","","","","","20060604",",,b","","","25.7",",,b,04,","39.1",",,,b"
"BOM00026929","2006-07","52.567","24.467","167.0","PRUZANY, BO","8",",b","5",",b","0",",b","","","","","20060730",",,b","","","23.2",",,b,30,","53.7",",,,b"
"BOM00026929","2006-08","52.567","24.467","167.0","PRUZANY, BO","18",",b","12",",b","1",",b","","","","","20060802",",,b","","","31.7",",,b,02,","165.7",",,,b"
"BOM00026929","2006-09","52.567","24.467","167.0","PRUZANY, BO","7",",b","5",",b","0",",b","","","","","20060905",",,b","","","18.8",",,b,05,","50.9",",,,b"
"BOM00026929","2006-10","52.567","24.467","167.0","PRUZANY, BO","8",",b","4",",b","0",",b","","","","","20061029",",,b","","","8.5",",,b,29,","21.2",",,,b"
"BOM00026929","2006-11","52.567","24.467","167.0","PRUZANY, BO","16",",b","5",",b","0",",b","","","","","20061110",",,b","","","5.2",",,b,10,","31.2",",,,b"
"BOM00026929","2006-12","52.567","24.467","167.0","PRUZANY, BO","12",",b","2",",b","0",",b","","","","","20061211",",,b","","","5.9",",,b,11,","21.4",",,,b"
"BOM00026929","2007-01","52.567","24.467","167.0","PRUZANY, BO","23",",b","12",",b","0",",b","","","","","20070119",",,b","","","8.1",",,b,19,","75.6",",,,b"
"BOM00026929","2007-02","52.567","24.467","167.0","PRUZANY, BO","13",",b","7",",b","0",",b","","","","","20070201",",,b","","","5.6",",,b,01,","37.9",",,,b"
"BOM00026929","2007-03","52.567","24.467","167.0","PRUZANY, BO","12",",b","5",",b","0",",b","","","","","20070302",",,b","","","9.8",",,b,02,","31.1",",,,b"
"BOM00026929","2007-04","52.567","24.467","167.0","PRUZANY, BO","8",",b","2",",b","0",",b","","","","","20070409",",,b","","","10.8",",,b,09,","21.0",",,,b"
"BOM00026929","2007-05","52.567","24.467","167.0","PRUZANY, BO","13",",b","7",",b","0",",b","","","","","20070529",",,b","","","22.0",",,b,29,","69.3",",,,b"
"BOM00026929","2007-06","52.567","24.467","167.0","PRUZANY, BO","12",",b","7",",b","0",",b","","","","","20070622",",,b","","","15.3",",,b,22,","49.5",",,,b"
"BOM00026929","2007-07","52.567","24.467","167.0","PRUZANY, BO","19",",b","8",",b","1",",b","","","","","20070706",",,b","","","53.2",",,b,06,","131.0",",,,b"
"BOM00026929","2007-08","52.567","24.467","167.0","PRUZANY, BO","11",",b","8",",b","0",",b","","","","","20070809",",,b","","","15.8",",,b,09,","65.4",",,,b"
"BOM00026929","2007-09","52.567","24.467","167.0","PRUZANY, BO","14",",b","5",",b","0",",b","","","","","20070909",",,b","","","17.8",",,b,09,","51.2",",,,b"
"BOM00026929","2007-10","52.567","24.467","167.0","PRUZANY, BO","8",",b","2",",b","0",",b","","","","","20071003",",,b","","","6.0",",,b,03,","19.4",",,,b"
"BOM00026929","2007-11","52.567","24.467","167.0","PRUZANY, BO","15",",b","6",",b","0",",b","","","","","20071108",",,b","","","5.9",",,b,08,","31.8",",,,b"
"BOM00026929","2007-12","52.567","24.467","167.0","PRUZANY, BO","9",",b","1",",b","0",",b","","","","","20071207",",,b","","","3.5",",,b,07,","9.9",",,,b"
"BOM00026929","2008-01","52.567","24.467","167.0","PRUZANY, BO","17",",b","9",",b","0",",b","","","","","20080122",",,b","","","15.4",",,b,22,","66.5",",,,b"
"BOM00026929","2008-02","52.567","24.467","167.0","PRUZANY, BO","12",",b","3",",b","0",",b","","","","","20080207",",,b","","","5.9",",,b,07,","23.0",",,,b"
"BOM00026929","2008-03","52.567","24.467","167.0","PRUZANY, BO","20",",b","6",",b","0",",b","","","","","20080324",",,b","","","11.8",",,b,24,","52.2",",,,b"
"BOM00026929","2008-04","52.567","24.467","167.0","PRUZANY, BO","12",",b","7",",b","0",",b","","","","","20080407",",,b","","","10.1",",,b,07,","50.0",",,,b"
"BOM00026929","2008-05","52.567","24.467","167.0","PRUZANY, BO","13",",b","7",",b","0",",b","","","","","20080521",",,b","","","8.9",",,b,21,","50.8",",,,b"
"BOM00026929","2008-06","52.567","24.467","167.0","PRUZANY, BO","7",",b","4",",b","0",",b","","","","","20080628",",,b","","","18.4",",,b,28,","41.7",",,,b"
"BOM00026929","2008-07","52.567","24.467","167.0","PRUZANY, BO","16",",b","9",",b","0",",b","","","","","20080719",",,b","","","14.9",",,b,19,","64.9",",,,b"
"BOM00026929","2008-08","52.567","24.467","167.0","PRUZANY, BO","10",",b","5",",b","0",",b","","","","","20080804",",,b","","","17.4",",,b,04,","47.3",",,,b"
"BOM00026929","2008-09","52.567","24.467","167.0","PRUZANY, BO","14",",b","6",",b","0",",b","","","","","20080923",",,b","","","9.3",",,b,23,","45.7",",,,b"
"BOM00026929","2008-10","52.567","24.467","167.0","PRUZANY, BO","10",",b","6",",b","0",",b","","","","","20081004",",,b","","","17.7",",,b,04,","42.4",",,,b"
"BOM00026929","2008-11","52.567","24.467","167.0","PRUZANY, BO","11",",b","4",",b","0",",b","","","","","20081120",",,b","","","5.9",",,b,20,","25.8",",,,b"
"BOM00026929","2008-12","52.567","24.467","167.0","PRUZANY, BO","12",",b","3",",b","0",",b","","","","","20081206",",,b","","","4.5",",,b,06,","25.0",",,,b"
"BOM00026929","2009-01","52.567","24.467","167.0","PRUZANY, BO","13",",b","5",",b","0",",b","","","","","20090125",",,b","","","6.0",",,b,25,","32.1",",,,b"
"BOM00026929","2009-02","52.567","24.467","167.0","PRUZANY, BO","16",",b","5",",b","0",",b","","","","","20090213",",,b","","","7.7",",,b,13,","33.7",",,,b"
"BOM00026929","2009-03","52.567","24.467","167.0","PRUZANY, BO","16",",b","7",",b","0",",b","","","","","20090308",",,b","","","11.1",",,b,08,","63.2",",,,b"
"BOM00026929","2009-04","52.567","24.467","167.0","PRUZANY, BO","3",",b","1",",b","0",",b","","","","","20090409",",,b","","","3.6",",,b,09,","4.4",",,,b"
"BOM00026929","2009-05","52.567","24.467","167.0","PRUZANY, BO","14",",b","6",",b","0",",b","","","","","20090512",",,b","","","20.4",",,b,12,","64.9",",,,b"
