"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BOM00026947","2003-11","52.75","26.433","157.0","GANEVICI, BO","6",",b","3",",b","0",",b","","","","","20031120",",,b","","","11.0",",,b,20,","21.8",",,,b"
"BOM00026947","2003-12","52.75","26.433","157.0","GANEVICI, BO","9",",b","5",",b","0",",b","","","","","20031206",",,b","","","15.4",",,b,06,","41.7",",,,b"
"BOM00026947","2004-01","52.75","26.433","157.0","GANEVICI, BO","15",",b","8",",b","0",",b","","","","","20040101",",,b","","","7.8",",,b,01,","44.1",",,,b"
"BOM00026947","2004-02","52.75","26.433","157.0","GANEVICI, BO","19",",b","11",",b","0",",b","","","","","20040207",",,b","","","12.7",",,b,07,","65.8",",,,b"
"BOM00026947","2004-03","52.75","26.433","157.0","GANEVICI, BO","13",",b","5",",b","0",",b","","","","","20040326",",,b","","","13.7",",,b,26,","36.1",",,,b"
"BOM00026947","2004-04","52.75","26.433","157.0","GANEVICI, BO","7",",b","5",",b","0",",b","","","","","20040409",",,b","","","11.5",",,b,09,","36.3",",,,b"
"BOM00026947","2004-05","52.75","26.433","157.0","GANEVICI, BO","16",",b","8",",b","0",",b","","","","","20040508",",,b","","","21.1",",,b,08,","57.2",",,,b"
"BOM00026947","2004-06","52.75","26.433","157.0","GANEVICI, BO","14",",b","8",",b","1",",b","","","","","20040626",",,b","","","35.3",",,b,26,","105.6",",,,b"
"BOM00026947","2004-07","52.75","26.433","157.0","GANEVICI, BO","14",",b","7",",b","0",",b","","","","","20040728",",,b","","","20.9",",,b,28,","74.3",",,,b"
"BOM00026947","2004-08","52.75","26.433","157.0","GANEVICI, BO","13",",b","6",",b","1",",b","","","","","20040827",",,b","","","36.7",",,b,27,","82.0",",,,b"
"BOM00026947","2004-09","52.75","26.433","157.0","GANEVICI, BO","9",",b","3",",b","0",",b","","","","","20040901",",,b","","","6.4",",,b,01,","21.3",",,,b"
"BOM00026947","2004-10","52.75","26.433","157.0","GANEVICI, BO","9",",b","5",",b","1",",b","","","","","20041018",",,b","","","34.2",",,b,18,","66.0",",,,b"
"BOM00026947","2004-11","52.75","26.433","157.0","GANEVICI, BO","16",",b","8",",b","0",",b","","","","","20041120",",,b","","","16.9",",,b,20,","70.3",",,,b"
"BOM00026947","2004-12","52.75","26.433","157.0","GANEVICI, BO","16",",b","4",",b","0",",b","","","","","20041224",",,b","","","6.0",",,b,24,","30.7",",,,b"
"BOM00026947","2005-01","52.75","26.433","157.0","GANEVICI, BO","17",",b","4",",b","0",",b","","","","","20050121",",,b","","","9.2",",,b,21,","39.3",",,,b"
"BOM00026947","2005-02","52.75","26.433","157.0","GANEVICI, BO","15",",b","6",",b","0",",b","","","","","20050216",",,b","","","10.5",",,b,16,","36.6",",,,b"
"BOM00026947","2005-03","52.75","26.433","157.0","GANEVICI, BO","16",",b","6",",b","0",",b","","","","","20050306",",,b","","","13.1",",,b,06,","50.7",",,,b"
"BOM00026947","2005-04","52.75","26.433","157.0","GANEVICI, BO","8",",b","2",",b","0",",b","","","","","20050419",",,b","","","20.2",",,b,19,","37.8",",,,b"
"BOM00026947","2005-05","52.75","26.433","157.0","GANEVICI, BO","19",",b","13",",b","0",",b","","","","","20050513",",,b","","","19.0",",,b,13,","148.9",",,,b"
"BOM00026947","2005-06","52.75","26.433","157.0","GANEVICI, BO","12",",b","5",",b","0",",b","","","","","20050619",",,b","","","6.2",",,b,19,","31.1",",,,b"
"BOM00026947","2005-07","52.75","26.433","157.0","GANEVICI, BO","9",",b","7",",b","0",",b","","","","","20050731",",,b","","","9.3",",,b,31,","45.5",",,,b"
"BOM00026947","2005-08","52.75","26.433","157.0","GANEVICI, BO","7",",b","5",",b","1",",b","","","","","20050809",",,b","","","49.9",",,b,09,","94.4",",,,b"
"BOM00026947","2005-09","52.75","26.433","157.0","GANEVICI, BO","3",",b","1",",b","0",",b","","","","","20050913",",,b","","","6.5",",,b,13,","7.4",",,,b"
"BOM00026947","2005-10","52.75","26.433","157.0","GANEVICI, BO","7",",b","3",",b","0",",b","","","","","20051016",",,b","","","6.3",",,b,16,","17.7",",,,b"
"BOM00026947","2005-11","52.75","26.433","157.0","GANEVICI, BO","15",",b","3",",b","0",",b","","","","","20051125",",,b","","","17.5",",,b,25,","41.9",",,,b"
"BOM00026947","2005-12","52.75","26.433","157.0","GANEVICI, BO","22",",b","12",",b","0",",b","","","","","20051217",",,b","","","11.8",",,b,17,","72.7",",,,b"
"BOM00026947","2006-01","52.75","26.433","157.0","GANEVICI, BO","6",",b","0",",b","0",",b","","","","","20060119",",,b","","","1.8",",,b,19,","5.7",",,,b"
"BOM00026947","2006-02","52.75","26.433","157.0","GANEVICI, BO","12",",b","4",",b","0",",b","","","","","20060203",",,b","","","4.3",",,b,03,","26.1",",,,b"
"BOM00026947","2006-03","52.75","26.433","157.0","GANEVICI, BO","15",",b","6",",b","0",",b","","","","","20060329",",,b","","","10.3",",,b,29,","44.2",",,,b"
"BOM00026947","2006-04","52.75","26.433","157.0","GANEVICI, BO","8",",b","3",",b","0",",b","","","","","20060405",",,b","","","3.5",",,b,05,","13.7",",,,b"
"BOM00026947","2006-05","52.75","26.433","157.0","GANEVICI, BO","9",",b","6",",b","1",",b","","","","","20060531",",,b","","","31.2",",,b,31,","67.0",",,,b"
"BOM00026947","2006-06","52.75","26.433","157.0","GANEVICI, BO","10",",b","6",",b","0",",b","","","","","20060619",",,b","","","15.4",",,b,19,","59.2",",,,b"
"BOM00026947","2006-07","52.75","26.433","157.0","GANEVICI, BO","8",",b","7",",b","2",",b","","","","","20060715",",,b","","","28.7",",,b,15,","103.2",",,,b"
"BOM00026947","2006-08","52.75","26.433","157.0","GANEVICI, BO","17",",b","11",",b","3",",b","","","","","20060804",",,b","","","48.0",",,b,04,","165.8",",,,b"
"BOM00026947","2006-09","52.75","26.433","157.0","GANEVICI, BO","10",",b","4",",b","0",",b","","","","","20060904",",,b","","","19.9",",,b,04,","34.6",",,,b"
"BOM00026947","2006-10","52.75","26.433","157.0","GANEVICI, BO","5",",b","3",",b","0",",b","","","","","20061003",",,b","","","8.3",",,b,03,","21.8",",,,b"
"BOM00026947","2006-11","52.75","26.433","157.0","GANEVICI, BO","13",",b","7",",b","0",",b","","","","","20061110",",,b","","","5.3",",,b,10,","29.8",",,,b"
"BOM00026947","2006-12","52.75","26.433","157.0","GANEVICI, BO","15",",b","2",",b","0",",b","","","","","20061211",",,b","","","10.5",",,b,11,","28.3",",,,b"
"BOM00026947","2007-01","52.75","26.433","157.0","GANEVICI, BO","21",",b","13",",b","0",",b","","","","","20070119",",,b","","","14.4",",,b,19,","80.0",",,,b"
"BOM00026947","2007-02","52.75","26.433","157.0","GANEVICI, BO","13",",b","5",",b","0",",b","","","","","20070209",",,b","","","7.9",",,b,09,","36.9",",,,b"
"BOM00026947","2007-03","52.75","26.433","157.0","GANEVICI, BO","9",",b","5",",b","0",",b","","","","","20070319",",,b","","","5.3",",,b,19,","26.8",",,,b"
"BOM00026947","2007-04","52.75","26.433","157.0","GANEVICI, BO","7",",b","6",",b","0",",b","","","","","20070409",",,b","","","7.6",",,b,09,","28.8",",,,b"
"BOM00026947","2007-05","52.75","26.433","157.0","GANEVICI, BO","14",",b","6",",b","1",",b","","","","","20070516",",,b","","","27.9",",,b,16,","63.3",",,,b"
"BOM00026947","2007-06","52.75","26.433","157.0","GANEVICI, BO","14",",b","7",",b","0",",b","","","","","20070620",",,b","","","14.2",",,b,20,","56.4",",,,b"
"BOM00026947","2007-07","52.75","26.433","157.0","GANEVICI, BO","15",",b","14",",b","2",",b","","","","","20070705",",,b","","","52.2",",,b,05,","155.9",",,,b"
"BOM00026947","2007-08","52.75","26.433","157.0","GANEVICI, BO","8",",b","5",",b","0",",b","","","","","20070820",",,b","","","8.6",",,b,20,","29.3",",,,b"
"BOM00026947","2007-09","52.75","26.433","157.0","GANEVICI, BO","10",",b","1",",b","0",",b","","","","","20070907",",,b","","","19.3",",,b,07,","29.7",",,,b"
"BOM00026947","2007-10","52.75","26.433","157.0","GANEVICI, BO","12",",b","3",",b","0",",b","","","","","20071003",",,b","","","6.6",",,b,03,","27.2",",,,b"
"BOM00026947","2007-11","52.75","26.433","157.0","GANEVICI, BO","16",",b","4",",b","0",",b","","","","","20071110",",,b","","","2.9",",,b,10,","27.6",",,,b"
"BOM00026947","2007-12","52.75","26.433","157.0","GANEVICI, BO","10",",b","1",",b","0",",b","","","","","20071203",",,b","","","2.6",",,b,03,","12.2",",,,b"
"BOM00026947","2008-01","52.75","26.433","157.0","GANEVICI, BO","13",",b","6",",b","0",",b","","","","","20080126",",,b","","","10.1",",,b,26,","49.5",",,,b"
"BOM00026947","2008-02","52.75","26.433","157.0","GANEVICI, BO","12",",b","5",",b","0",",b","","","","","20080218",",,b","","","6.4",",,b,18,","29.0",",,,b"
"BOM00026947","2008-03","52.75","26.433","157.0","GANEVICI, BO","17",",b","7",",b","0",",b","","","","","20080325",",,b","","","12.0",",,b,25,","55.7",",,,b"
"BOM00026947","2008-04","52.75","26.433","157.0","GANEVICI, BO","14",",b","9",",b","0",",b","","","","","20080407",",,b","","","22.9",",,b,07,","81.3",",,,b"
"BOM00026947","2008-05","52.75","26.433","157.0","GANEVICI, BO","13",",b","9",",b","0",",b","","","","","20080524",",,b","","","22.5",",,b,24,","87.1",",,,b"
"BOM00026947","2008-06","52.75","26.433","157.0","GANEVICI, BO","11",",b","6",",b","0",",b","","","","","20080628",",,b","","","8.9",",,b,28,","46.8",",,,b"
"BOM00026947","2008-07","52.75","26.433","157.0","GANEVICI, BO","15",",b","9",",b","1",",b","","","","","20080705",",,b","","","30.6",",,b,05,","135.7",",,,b"
"BOM00026947","2008-08","52.75","26.433","157.0","GANEVICI, BO","11",",b","7",",b","1",",b","","","","","20080815",",,b","","","25.9",",,b,15,","75.5",",,,b"
"BOM00026947","2008-09","52.75","26.433","157.0","GANEVICI, BO","15",",b","10",",b","1",",b","","","","","20080922",",,b","","","30.4",",,b,22,","86.0",",,,b"
"BOM00026947","2008-10","52.75","26.433","157.0","GANEVICI, BO","13",",b","6",",b","0",",b","","","","","20081005",",,b","","","9.0",",,b,05,","47.2",",,,b"
"BOM00026947","2008-11","52.75","26.433","157.0","GANEVICI, BO","12",",b","6",",b","0",",b","","","","","20081117",",,b","","","7.7",",,b,17,","43.7",",,,b"
"BOM00026947","2008-12","52.75","26.433","157.0","GANEVICI, BO","10",",b","3",",b","0",",b","","","","","20081222",",,b","","","3.7",",,b,22,","17.6",",,,b"
"BOM00026947","2009-01","52.75","26.433","157.0","GANEVICI, BO","17",",b","6",",b","0",",b","","","","","20090104",",,b","","","10.6",",,b,04,","45.8",",,,b"
"BOM00026947","2009-02","52.75","26.433","157.0","GANEVICI, BO","15",",b","4",",b","0",",b","","","","","20090214",",,b","","","6.1",",,b,14,","31.1",",,,b"
"BOM00026947","2009-03","52.75","26.433","157.0","GANEVICI, BO","16",",b","6",",b","0",",b","","","","","20090308",",,b","","","10.6",",,b,08,","48.1",",,,b"
"BOM00026947","2009-04","52.75","26.433","157.0","GANEVICI, BO","2",",b","2",",b","1",",b","","","","","20090410",",,b","","","28.1",",,b,10,","39.8",",,,b"
"BOM00026947","2009-05","52.75","26.433","157.0","GANEVICI, BO","12",",b","7",",b","0",",b","","","","","20090517",",,b","","","20.2",",,b,17,","61.3",",,,b"
