target,SHARE_x,WRB4_x,KOPPEN,TEXTURE_USDA_x,DRAINAGE_x,ROOT_DEPTH_x,AWC_x,COARSE,SAND,SILT,CLAY,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND,TG,TN,TX,RR,RR1,Year
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,14.870867380952006,5.758699999999976,27.283169999999984,7.54294138095238,1.66666666666666,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.719693333332998,5.789949999999976,29.22165000000001,6.95036050047619,1.11904761904761,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,14.410571190475991,4.983029999999985,27.55110000000002,11.9258700738095,1.47619047619047,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.717617142857023,5.436699999999973,29.855320000000006,10.0309432509523,1.3095238095238,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,14.870867380952006,5.758699999999976,27.283169999999984,7.54294138095238,1.66666666666666,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.719693333332998,5.789949999999976,29.22165000000001,6.95036050047619,1.11904761904761,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,14.410571190475991,4.983029999999985,27.55110000000002,11.9258700738095,1.47619047619047,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.717617142857023,5.436699999999973,29.855320000000006,10.0309432509523,1.3095238095238,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,14.870867380952006,5.758699999999976,27.283169999999984,7.54294138095238,1.66666666666666,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.719693333332998,5.789949999999976,29.22165000000001,6.95036050047619,1.11904761904761,2021
3.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.830640714284982,7.462249999999983,26.85012999999998,4.25681230357142,1.11904761904761,2021
3.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.574809523808995,5.691829999999982,28.350300000000004,4.47623928114285,1.0,2021
3.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.837229047619019,5.980959999999982,27.891099999999994,3.51122711566666,0.571428571428571,2021
3.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.830640714284982,7.462249999999983,26.85012999999998,4.25681230357142,1.11904761904761,2021
3.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.574809523808995,5.691829999999982,28.350300000000004,4.47623928114285,1.0,2021
3.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,15.837229047619019,5.980959999999982,27.891099999999994,3.51122711566666,0.571428571428571,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,16.168671904761027,5.706759999999974,28.214400000000012,2.84593142881428,0.452380952380952,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,16.672050952380005,5.511140000000012,29.398930000000007,2.75347255123809,0.571428571428571,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,16.088317142857022,5.945370000000025,27.295399999999972,2.02745794578095,0.404761904761904,2021
0.0,50,ALha,C,9.0,MW,1,163,11,40,41,19,M,1.47,1.69,2.037,5.3,1.54,14,11,26,6,5,47,21,1,0.0,0.1,0,16.308168571427984,5.464999999999975,28.238560000000007,1.66058546445238,0.309523809523809,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
5.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
5.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
5.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
5.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
5.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
5.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
5.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
5.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
7.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
7.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
7.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
7.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
2.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
1.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
1.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
1.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
1.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
1.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
1.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
1.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
1.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
0.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
4.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.168671904761027,5.706759999999974,28.214400000000012,2.84593142881428,0.452380952380952,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.672050952380005,5.511140000000012,29.398930000000007,2.75347255123809,0.571428571428571,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.088317142857022,5.945370000000025,27.295399999999972,2.02745794578095,0.404761904761904,2021
6.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.308168571427984,5.464999999999975,28.238560000000007,1.66058546445238,0.309523809523809,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.168671904761027,5.706759999999974,28.214400000000012,2.84593142881428,0.452380952380952,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.672050952380005,5.511140000000012,29.398930000000007,2.75347255123809,0.571428571428571,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.088317142857022,5.945370000000025,27.295399999999972,2.02745794578095,0.404761904761904,2021
3.0,60,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.308168571427984,5.464999999999975,28.238560000000007,1.66058546445238,0.309523809523809,2021
4.0,60,LPeu,C,9.0,I,3,31,19,41,32,27,M,1.29,1.81,1.597,6.7,1.87,10,19,65,20,19,85,0,4,0.0,0.3,1,16.621719047619024,5.8603200000000015,30.17917,5.267334685,1.11904761904761,2021
4.0,60,LPeu,C,9.0,I,3,31,19,41,32,27,M,1.29,1.81,1.597,6.7,1.87,10,19,65,20,19,85,0,4,0.0,0.3,1,15.50849666666602,3.8246500000000196,29.632479999999987,5.12736206847619,0.976190476190476,2021
4.0,60,LPeu,C,9.0,I,3,31,19,41,32,27,M,1.29,1.81,1.597,6.7,1.87,10,19,65,20,19,85,0,4,0.0,0.3,1,16.16223428571402,5.367599999999982,29.028779999999983,3.31829204395238,0.571428571428571,2021
4.0,60,LPeu,C,9.0,I,3,31,19,41,32,27,M,1.29,1.81,1.597,6.7,1.87,10,19,65,20,19,85,0,4,0.0,0.3,1,16.78204928571398,5.333250000000021,30.204600000000028,3.74244705790476,0.428571428571428,2021
